Contour,Path Length
UID_H10_108_1_hem-13,595.218
UID_H10_108_2_hem-5,538.347
UID_H10_108_3_hem-12,585.322
UID_H10_108_4_hem-6,514.454
UID_H10_108_5_hem-4,554.985
UID_H10_108_6_hem-8,548.572
UID_H10_109_1_hem-5,562.506
UID_H10_109_2_hem-21,721.476
UID_H10_10_1_hem-24,608.606
UID_H10_10_2_hem-15,3209.64
UID_H10_10_3_hem-5,472.961
UID_H10_110_1_hem-9,641.945
UID_H10_111_1_hem-26,783.311
UID_H10_112_1_hem-13,990.129
UID_H10_112_2_hem-3,901.516
UID_H10_114_1_hem-14,656.378
UID_H10_115_1_hem-7,779.245
UID_H10_115_2_hem-8,700.837
UID_H10_116_1_hem-4,928.921
UID_H10_116_2_hem-17,729.546
UID_H10_116_3_hem-13,634.213
UID_H10_116_4_hem-12,934.589
UID_H10_117_1_hem-11,592.64
UID_H10_117_2_hem-18,572.345
UID_H10_117_3_hem-2,496.818
UID_H10_118_1_hem-7,581.265
UID_H10_118_2_hem-11,557.08
UID_H10_119_1_hem-14,620.647
UID_H10_119_2_hem-9,608.292
UID_H10_119_3_hem-2,535.741
UID_H10_11_1_hem-7,496.566
UID_H10_11_2_hem-16,631.77
UID_H10_120_1_hem-8,661.815
UID_H10_120_2_hem-10,558.647
UID_H10_120_3_hem-3,507.811
UID_H10_120_4_hem-2,513.168
UID_H10_121_1_hem-11,585.546
UID_H10_121_2_hem-6,555.566
UID_H10_122_1_hem-10,604.083
UID_H10_123_1_hem-3,696.876
UID_H10_124_1_hem-2,487.044
UID_H10_124_2_hem-4,566.574
UID_H10_124_3_hem-4,530.724
UID_H10_124_4_hem-2,524.263
UID_H10_125_1_hem-4,536.065
UID_H10_125_2_hem-12,577.16
UID_H10_126_1_hem-13,564.42
UID_H10_126_2_hem-8,531.361
UID_H10_126_3_hem-9,535.488
UID_H10_126_4_hem-4,530.587
UID_H10_127_1_hem-5,482.904
UID_H10_127_2_hem-17,559.504
UID_H10_127_3_hem-12,637.01
UID_H10_127_4_hem-6,534.168
UID_H10_127_5_hem-3,510.488
UID_H10_127_6_hem-14,581.44
UID_H10_128_1_hem-14,600.089
UID_H10_128_2_hem-15,609.272
UID_H10_128_3_hem-3,464.696
UID_H10_129_1_hem-2,503.77
UID_H10_129_2_hem-9,617.01
UID_H10_129_3_hem-20,1282.66
UID_H10_129_4_hem-11,591.175
UID_H10_12_1_hem-5,562.296
UID_H10_12_2_hem-2,837.758
UID_H10_12_3_hem-28,1516.2
UID_H10_130_1_hem-6,1166.95
UID_H10_130_2_hem-13,621.056
UID_H10_131_1_hem-2,531.12
UID_H10_131_2_hem-6,604.907
UID_H10_132_1_hem-7,596.017
UID_H10_132_2_hem-4,519.877
UID_H10_132_3_hem-2,501.434
UID_H10_132_4_hem-5,558.072
UID_H10_132_5_hem-3,480.655
UID_H10_132_6_hem-11,540.146
UID_H10_132_7_hem-2,506.158
UID_H10_133_1_hem-7,625.913
UID_H10_133_2_hem-7,537.42
UID_H10_134_1_hem-13,573.345
UID_H10_134_2_hem-16,580.946
UID_H10_135_1_hem-3,525.705
UID_H10_135_2_hem-6,521.679
UID_H10_136_1_hem-34,788.299
UID_H10_136_2_hem-2,512.993
UID_H10_136_3_hem-4,572.324
UID_H10_137_1_hem-4,514.153
UID_H10_137_2_hem-14,628.759
UID_H10_138_1_hem-7,632.645
UID_H10_138_2_hem-2,498.274
UID_H10_138_3_hem-8,616.261
UID_H10_138_4_hem-6,525.473
UID_H10_139_1_hem-15,682.938
UID_H10_139_2_hem-8,572.416
UID_H10_139_3_hem-4,591.905
UID_H10_13_1_hem-12,740.643
UID_H10_13_2_hem,971.394
UID_H10_140_1_hem-15,649.803
UID_H10_141_1_hem-17,648.929
UID_H10_141_2_hem-20,614.824
UID_H10_141_3_hem-13,671.528
UID_H10_142_1_hem-2,546.933
UID_H10_142_2_hem-16,636.575
UID_H10_142_3_hem-22,618.209
UID_H10_143_1_hem-6,621.229
UID_H10_144_1_hem-2,604.339
UID_H10_144_2_hem-2,545.121
UID_H10_144_3_hem-11,574.02
UID_H10_144_4_hem-17,687.145
UID_H10_145_1_hem-6,1201.91
UID_H10_145_2_hem-17,621.053
UID_H10_146_1_hem-17,747.76
UID_H10_146_2_hem-15,587.091
UID_H10_147_1_hem-10,587.956
UID_H10_147_2_hem-15,636.957
UID_H10_148_1_hem-13,587.711
UID_H10_148_2_hem-6,1037.63
UID_H10_148_3_hem-8,566.814
UID_H10_149_1_hem-2,493.92
UID_H10_149_2_hem-4,526.77
UID_H10_149_3_hem-9,518.166
UID_H10_14_1_hem-15,601.916
UID_H10_14_2_hem-8,515.537
UID_H10_150_1_hem-17,561.592
UID_H10_151_1_hem-14,604.067
UID_H10_152_1_hem-16,690.276
UID_H10_152_2_hem-17,578.855
UID_H10_152_3_hem-10,587.034
UID_H10_153_1_hem-2,479.275
UID_H10_153_2_hem-15,556.464
UID_H10_154_1_hem-21,1278.66
UID_H10_154_2_hem-10,1291.78
UID_H10_154_3_hem-12,1100.15
UID_H10_154_4_hem-4,531.012
UID_H10_154_5_hem-2,525.066
UID_H10_155_1_hem-10,570.09
UID_H10_155_2_hem-2,521.184
UID_H10_155_3_hem-4,539.096
UID_H10_155_4_hem-7,542.61
UID_H10_156_1_hem-4,497.048
UID_H10_156_2_hem-7,558.985
UID_H10_156_3_hem-10,560.159
UID_H10_156_4_hem-8,585.231
UID_H10_156_5_hem-4,525.464
UID_H10_156_6_hem-21,715.286
UID_H10_157_1_hem-12,617.336
UID_H10_157_2_hem-9,583.643
UID_H10_158_1_hem-15,589.159
UID_H10_159_1_hem-2,486.73
UID_H10_159_2_hem-3,494.885
UID_H10_159_3_hem-16,579.685
UID_H10_15_1_hem-4,943.235
UID_H10_160_1_hem-12,602.632
UID_H10_161_1_hem-11,628.848
UID_H10_162_1_hem-9,616.974
UID_H10_162_2_hem-11,591.264
UID_H10_163_1_hem-6,1166.95
UID_H10_163_2_hem-13,621.056
UID_H10_164_1_hem-2,531.184
UID_H10_164_2_hem-8,604.259
UID_H10_165_1_hem-7,596.61
UID_H10_165_2_hem-4,520.365
UID_H10_165_3_hem-2,483.937
UID_H10_165_4_hem-26,788.903
UID_H10_165_5_hem-5,558.117
UID_H10_165_6_hem-3,480.834
UID_H10_165_7_hem-11,540.172
UID_H10_165_8_hem-2,505.954
UID_H10_166_1_hem-7,625.772
UID_H10_166_2_hem-7,538.173
UID_H10_166_3_hem-7,537.133
UID_H10_167_1_hem-13,572.43
UID_H10_167_2_hem-16,580.934
UID_H10_168_1_hem-3,525.705
UID_H10_168_2_hem-6,521.679
UID_H10_169_1_hem-34,789.058
UID_H10_169_2_hem-2,513.535
UID_H10_16_1_hem-24,841.788
UID_H10_16_2_hem-17,662.148
UID_H10_170_1_hem-4,514.139
UID_H10_170_2_hem-14,628.591
UID_H10_171_1_hem-7,632.416
UID_H10_171_2_hem-2,498.294
UID_H10_171_3_hem-16,616.25
UID_H10_171_4_hem-6,525.475
UID_H10_172_1_hem-9,683.294
UID_H10_172_2_hem-8,572.889
UID_H10_172_3_hem-4,592.061
UID_H10_173_1_hem-16,649.396
UID_H10_174_1_hem-17,649.981
UID_H10_174_2_hem-20,614.198
UID_H10_174_3_hem-16,671.314
UID_H10_175_1_hem-2,546.184
UID_H10_175_2_hem-18,636.496
UID_H10_175_3_hem-22,618.309
UID_H10_176_1_hem-6,621.229
UID_H10_177_1_hem-3,603.345
UID_H10_177_2_hem-2,545.014
UID_H10_177_3_hem-11,574.185
UID_H10_177_4_hem-17,687.561
UID_H10_178_1_hem-7,1210.3
UID_H10_178_2_hem-18,621.569
UID_H10_179_1_hem-19,749.053
UID_H10_179_2_hem-15,587.242
UID_H10_17_1_hem-14,799.648
UID_H10_180_1_hem-10,587.31
UID_H10_180_2_hem-17,636.749
UID_H10_181_1_hem-11,588.033
UID_H10_181_2_hem-4,553.133
UID_H10_181_3_hem-6,567.238
UID_H10_182_1_hem-2,494.216
UID_H10_182_2_hem-4,526.977
UID_H10_182_3_hem-9,518.765
UID_H10_183_1_hem-17,561.731
UID_H10_184_1_hem-14,604.007
UID_H10_185_1_hem-16,690.277
UID_H10_185_2_hem-17,578.855
UID_H10_185_3_hem-10,587.156
UID_H10_186_1_hem-15,556.042
UID_H10_187_1_hem-15,900.209
UID_H10_187_2_hem-8,1460.05
UID_H10_187_3_hem-12,1100.14
UID_H10_187_4_hem-5,530.586
UID_H10_187_5_hem-2,525.199
UID_H10_188_1_hem-10,569.651
UID_H10_188_2_hem-4,538.973
UID_H10_188_3_hem-7,542.342
UID_H10_189_1_hem-4,497.661
UID_H10_189_2_hem-7,558.778
UID_H10_189_3_hem-10,560.428
UID_H10_189_4_hem-8,585.411
UID_H10_189_5_hem-7,542.579
UID_H10_189_6_hem-4,526.082
UID_H10_189_7_hem-21,715.588
UID_H10_18_1_hem-3,580.063
UID_H10_190_1_hem-3,580.442
UID_H10_190_2_hem-11,621.076
UID_H10_190_3_hem-9,584.295
UID_H10_191_1_hem-16,589.211
UID_H10_192_1_hem-3,495.222
UID_H10_192_2_hem-21,580.265
UID_H10_193_1_hem-12,602.847
UID_H10_194_1_hem-11,628.671
UID_H10_19_1_hem-11,611.515
UID_H10_1_1_hem-25,604.526
UID_H10_21_1_hem-18,770.717
UID_H10_23_1_hem-14,886.131
UID_H10_24_1_hem-15,590.312
UID_H10_25_1_hem-9,526.329
UID_H10_26_1_hem-12,774.342
UID_H10_27_1_hem-12,768.177
UID_H10_28_1_hem-4,521.968
UID_H10_28_2_hem-15,582.965
UID_H10_29_1_hem-10,729.526
UID_H10_2_1_hem-2,548.87
UID_H10_30_1_hem-22,773.348
UID_H10_31_1_hem-17,576.057
UID_H10_32_1_hem-18,671.418
UID_H10_33_1_hem-21,631.102
UID_H10_33_2_hem-4,620.976
UID_H10_33_3_hem-23,710.158
UID_H10_34_1_hem-7,739.114
UID_H10_35_1_hem-16,673.018
UID_H10_36_1_hem-14,574.817
UID_H10_37_1_hem-18,569.689
UID_H10_38_1_hem-16,538.865
UID_H10_39_1_hem-13,700.091
UID_H10_3_1_hem-8,613.665
UID_H10_3_2_hem-2,509.382
UID_H10_3_3_hem-3,624.707
UID_H10_41_1_hem-14,710.849
UID_H10_43_1_hem-4,569.839
UID_H10_44_1_hem-4,533.404
UID_H10_44_2_hem-28,727.673
UID_H10_45_1_hem-17,630.374
UID_H10_46_1_hem-12,679.789
UID_H10_47_1_hem-22,672.42
UID_H10_47_2_hem-41,826.693
UID_H10_48_1_hem-2,1262.73
UID_H10_49_1_hem-7,721.215
UID_H10_49_2_hem-2,506.598
UID_H10_50_1_hem-27,721.939
UID_H10_51_1_hem-10,726.743
UID_H10_52_1_hem-29,624.32
UID_H10_53_1_hem-29,841.69
UID_H10_53_2_hem-30,836.514
UID_H10_54_1_hem-28,648.853
UID_H10_55_1_hem-27,677.461
UID_H10_56_1_hem-13,571.782
UID_H10_57_1_hem-32,795.022
UID_H10_58_1_hem-16,711.54
UID_H10_5_1_hem-3,775.364
UID_H10_60_1_hem-11,755.435
UID_H10_61_1_hem-18,755.658
UID_H10_62_1_hem-20,575.467
UID_H10_62_2_hem-29,597.052
UID_H10_63_1_hem-23,634.014
UID_H10_64_1_hem-27,1413.89
UID_H10_64_2_hem-21,608.531
UID_H10_65_1_hem-36,666.351
UID_H10_65_2_hem-15,688.021
UID_H10_65_3_hem-18,607.69
UID_H10_66_1_hem-17,607.648
UID_H10_67_1_hem-43,776.919
UID_H10_68_1_hem-14,771.801
UID_H10_6_1_hem-22,735.545
UID_H10_6_2_hem-35,783.328
UID_H10_70_1_hem-8,808.166
UID_H10_71_1_hem-25,605.847
UID_H10_72_1_hem-13,558.927
UID_H10_73_1_hem-29,801.713
UID_H10_74_1_hem-18,851.126
UID_H10_75_1_hem-15,650.604
UID_H10_75_2_hem-7,781.521
UID_H10_76_1_hem-16,574.13
UID_H10_76_2_hem-11,533.846
UID_H10_76_3_hem-10,733.27
UID_H10_77_1_hem-3,793.55
UID_H10_78_1_hem-18,699.548
UID_H10_79_1_hem-5,568.072
UID_H10_7_1_hem-10,718.677
UID_H10_80_1_hem-11,596.49
UID_H10_81_1_hem-24,1237.4
UID_H10_81_2_hem-13,752.396
UID_H10_82_1_hem-17,709.051
UID_H10_82_2_hem-7,637.571
UID_H10_83_1_hem-7,624.318
UID_H10_83_2_hem-3,596.935
UID_H10_84_1_hem-11,578.112
UID_H10_85_1_hem-11,628.339
UID_H10_85_2_hem-8,1069.78
UID_H10_85_3_hem-7,583.525
UID_H10_86_1_hem-2,528.178
UID_H10_86_2_hem-8,585.096
UID_H10_86_3_hem-3,523.915
UID_H10_86_4_hem-10,573.267
UID_H10_87_1_hem-18,622.707
UID_H10_88_1_hem-12,633.563
UID_H10_88_2_hem-20,722.685
UID_H10_88_3_hem-10,586.914
UID_H10_89_1_hem-9,1379.91
UID_H10_89_2_hem-16,622.62
UID_H10_89_3_hem-10,647.544
UID_H10_89_4_hem-13,621.97
UID_H10_89_5_hem-14,624.174
UID_H10_8_1_hem-11,594.226
UID_H10_90_1_hem-18,726.956
UID_H10_90_2_hem-10,583.891
UID_H10_91_1_hem-7,572.051
UID_H10_91_2_hem-12,598.524
UID_H10_91_3_hem-9,643.375
UID_H10_91_4_hem-14,571.251
UID_H10_91_5_hem-6,493.653
UID_H10_91_6_hem-12,563.125
UID_H10_92_1_hem-5,664.835
UID_H10_92_2_hem-6,580.253
UID_H10_92_3_hem-12,630.213
UID_H10_93_1_hem-16,594.929
UID_H10_93_2_hem-7,609.932
UID_H10_93_3_hem-6,530.737
UID_H10_93_4_hem-14,577.709
UID_H10_93_5_hem-8,624.439
UID_H10_94_1_hem-18,656.288
UID_H10_94_2_hem-9,673.014
UID_H10_94_3_hem-15,589.955
UID_H10_95_1_hem-4,613.187
UID_H10_96_1_hem-22,1424.5
UID_H10_96_2_hem-9,589.904
UID_H10_96_3_hem-10,564.439
UID_H10_96_4_hem-13,613.534
UID_H10_97_1_hem-14,598.278
UID_H10_97_2_hem-10,604.159
UID_H10_97_3_hem-12,632.561
UID_H10_97_4_hem-12,585.59
UID_H10_98_1_hem-22,687.506
UID_H10_99_1_hem-13,661.159
UID_H10_9_1_hem-17,686.726
UID_H14_10_1_hem-2,484.412
UID_H14_10_2_hem-3,511.615
UID_H14_10_3_hem-11,614.958
UID_H14_10_4_hem-2,431.342
UID_H14_11_10_hem-6,436.987
UID_H14_11_1_hem-21,682.7
UID_H14_11_2_hem-8,563.826
UID_H14_11_3_hem-3,635.53
UID_H14_11_4_hem-8,590.4
UID_H14_11_5_hem-11,729.663
UID_H14_11_6_hem-23,686.077
UID_H14_11_7_hem-19,701.498
UID_H14_11_8_hem-8,797.138
UID_H14_11_9_hem-2,455.142
UID_H14_12_1_hem-4,640.507
UID_H14_12_2_hem-10,513.396
UID_H14_12_3_hem-8,1111.18
UID_H14_12_4_hem-5,454.093
UID_H14_12_5_hem-2,469.183
UID_H14_12_6_hem-5,476.41
UID_H14_12_7_hem-2,474.876
UID_H14_12_8_hem-2,483.317
UID_H14_13_1_hem-2,519.623
UID_H14_13_2_hem-2,481.452
UID_H14_13_3_hem-2,417.779
UID_H14_13_4_hem-6,495.931
UID_H14_13_5_hem-14,605.938
UID_H14_13_6_hem-10,523.409
UID_H14_13_7_hem-15,579.085
UID_H14_13_8_hem-5,462.975
UID_H14_14_1_hem-15,754.873
UID_H14_14_2_hem-3,696.516
UID_H14_14_3_hem-9,539.434
UID_H14_14_4_hem-5,488.263
UID_H14_14_5_hem-2,452.79
UID_H14_14_6_hem-9,649.601
UID_H14_14_7_hem-8,498.706
UID_H14_14_8_hem-2,443.454
UID_H14_14_9_hem-5,494.736
UID_H14_15_10_hem-2,429.821
UID_H14_15_11_hem-5,472.25
UID_H14_15_12_hem-4,502.634
UID_H14_15_13_hem-13,546.519
UID_H14_15_14_hem-12,643.399
UID_H14_15_1_hem-2,449.635
UID_H14_15_2_hem-10,534.122
UID_H14_15_3_hem-2,420.355
UID_H14_15_4_hem-5,550.081
UID_H14_15_5_hem-15,564.684
UID_H14_15_6_hem-11,558.734
UID_H14_15_7_hem-11,518.081
UID_H14_15_8_hem-9,523.593
UID_H14_15_9_hem-2,468.579
UID_H14_16_10_hem-6,472.202
UID_H14_16_11_hem-8,559.814
UID_H14_16_12_hem-13,514.524
UID_H14_16_13_hem-6,647.28
UID_H14_16_14_hem-6,491.782
UID_H14_16_1_hem-4,831.859
UID_H14_16_2_hem-10,587.831
UID_H14_16_3_hem-9,492.775
UID_H14_16_4_hem-2,489.669
UID_H14_16_5_hem-12,586.19
UID_H14_16_6_hem,749.473
UID_H14_16_7_hem-16,676.216
UID_H14_16_8_hem-9,729.311
UID_H14_16_9_hem-7,482.955
UID_H14_17_10_hem-13,579.283
UID_H14_17_11_hem-2,444.337
UID_H14_17_12_hem-3,525.002
UID_H14_17_13_hem-13,589.187
UID_H14_17_14_hem-10,643.215
UID_H14_17_15_hem-2,932.088
UID_H14_17_1_hem-8,1145.8
UID_H14_17_2_hem-6,1288.18
UID_H14_17_3_hem-2,466.112
UID_H14_17_4_hem-2,443.614
UID_H14_17_5_hem-12,531.854
UID_H14_17_6_hem-5,536.846
UID_H14_17_7_hem-8,577.372
UID_H14_17_8_hem-11,610.665
UID_H14_17_9_hem-3,445.426
UID_H14_18_10_hem-7,966.719
UID_H14_18_11_hem-6,571.018
UID_H14_18_12_hem-3,530.655
UID_H14_18_13_hem-6,522.705
UID_H14_18_14_hem-5,882.206
UID_H14_18_15_hem-17,620.734
UID_H14_18_1_hem-4,565.688
UID_H14_18_2_hem-12,706.154
UID_H14_18_3_hem-6,550.317
UID_H14_18_4_hem-5,549.662
UID_H14_18_5_hem-9,561.796
UID_H14_18_6_hem-13,696.986
UID_H14_18_7_hem-25,643.408
UID_H14_18_8_hem-2,514.84
UID_H14_18_9_hem-4,545.212
UID_H14_19_10_hem-5,515.842
UID_H14_19_11_hem-2,450.847
UID_H14_19_12_hem-14,513.887
UID_H14_19_13_hem-10,539.974
UID_H14_19_14_hem-9,554.976
UID_H14_19_15_hem-13,530.068
UID_H14_19_16_hem-5,534.523
UID_H14_19_17_hem-11,528.738
UID_H14_19_1_hem-9,1151.44
UID_H14_19_2_hem-2,485.896
UID_H14_19_3_hem-9,567.06
UID_H14_19_4_hem-16,696.395
UID_H14_19_5_hem-3,613.532
UID_H14_19_6_hem-10,554.088
UID_H14_19_7_hem,852.891
UID_H14_19_8_hem-8,538.577
UID_H14_19_9_hem-4,518.334
UID_H14_1_10_hem-10,628.768
UID_H14_1_1_hem-9,667.911
UID_H14_1_2_hem-8,543.856
UID_H14_1_3_hem-8,827.88
UID_H14_1_4_hem-3,597.472
UID_H14_1_5_hem-12,637.025
UID_H14_1_6_hem-13,523.658
UID_H14_1_7_hem-7,580.114
UID_H14_1_8_hem-2,525.444
UID_H14_1_9_hem-8,536.485
UID_H14_20_10_hem-11,547.747
UID_H14_20_11_hem-6,545.613
UID_H14_20_12_hem-2,546.443
UID_H14_20_13_hem-4,556.224
UID_H14_20_1_hem-10,579.463
UID_H14_20_2_hem-5,1220.25
UID_H14_20_3_hem-6,1088.51
UID_H14_20_4_hem-13,591.698
UID_H14_20_5_hem-7,1108.12
UID_H14_20_6_hem-4,521.743
UID_H14_20_7_hem-8,523.989
UID_H14_20_8_hem-2,476.506
UID_H14_20_9_hem-5,530.182
UID_H14_21_10_hem-5,926.615
UID_H14_21_1_hem-12,602.558
UID_H14_21_2_hem-8,579.871
UID_H14_21_3_hem-16,562.468
UID_H14_21_4_hem-7,552.776
UID_H14_21_5_hem-7,580.778
UID_H14_21_6_hem-4,528.998
UID_H14_21_7_hem-6,618.008
UID_H14_21_8_hem-7,560.89
UID_H14_21_9_hem-4,1109.65
UID_H14_22_10_hem-2,483.756
UID_H14_22_11_hem-8,639.226
UID_H14_22_1_hem-2,490.364
UID_H14_22_2_hem-2,477.294
UID_H14_22_3_hem-7,534.12
UID_H14_22_4_hem-2,449.443
UID_H14_22_5_hem-2,466.065
UID_H14_22_6_hem-12,554.223
UID_H14_22_7_hem-11,556.013
UID_H14_22_8_hem-5,1093.78
UID_H14_22_9_hem-2,552.425
UID_H14_23_10_hem-10,744.88
UID_H14_23_11_hem-6,500.954
UID_H14_23_12_hem-9,519.989
UID_H14_23_13_hem-11,569.345
UID_H14_23_14_hem-2,459.401
UID_H14_23_1_hem-6,650.301
UID_H14_23_2_hem-5,639.494
UID_H14_23_3_hem-17,613.74
UID_H14_23_4_hem-2,470.697
UID_H14_23_5_hem-27,623.602
UID_H14_23_6_hem-8,549.737
UID_H14_23_7_hem-5,473.548
UID_H14_23_8_hem-7,609.88
UID_H14_23_9_hem-27,813.723
UID_H14_24_10_hem-7,550.069
UID_H14_24_11_hem-9,560.078
UID_H14_24_12_hem-5,476.762
UID_H14_24_13_hem-17,610.59
UID_H14_24_14_hem-7,575.241
UID_H14_24_1_hem-3,544.539
UID_H14_24_2_hem-5,497.228
UID_H14_24_3_hem-7,539.826
UID_H14_24_4_hem,240.602
UID_H14_24_5_hem,601.928
UID_H14_24_6_hem-7,527.794
UID_H14_24_7_hem-2,966.932
UID_H14_24_8_hem-8,518.077
UID_H14_24_9_hem-7,590.321
UID_H14_25_1_hem-2,482.465
UID_H14_25_2_hem-8,545.749
UID_H14_25_3_hem-3,524.697
UID_H14_25_4_hem-10,737.665
UID_H14_25_5_hem-8,569.311
UID_H14_25_6_hem-2,500.99
UID_H14_25_7_hem-5,532.225
UID_H14_26_1_hem-6,586.738
UID_H14_26_2_hem-2,508.173
UID_H14_26_3_hem,811.235
UID_H14_26_4_hem-4,567.192
UID_H14_26_5_hem,859.177
UID_H14_26_6_hem-2,748.908
UID_H14_27_10_hem-9,1136.24
UID_H14_27_11_hem-23,678.67
UID_H14_27_1_hem-9,563.941
UID_H14_27_2_hem-5,505.768
UID_H14_27_3_hem-6,532.064
UID_H14_27_4_hem-6,553.242
UID_H14_27_5_hem-3,539.912
UID_H14_27_6_hem-2,508.041
UID_H14_27_7_hem-4,554.861
UID_H14_27_8_hem-4,538.711
UID_H14_27_9_hem-8,568.668
UID_H14_28_10_hem-15,834.221
UID_H14_28_11_hem-11,553.217
UID_H14_28_12_hem-10,560.273
UID_H14_28_13_hem-11,543.515
UID_H14_28_1_hem-4,502.31
UID_H14_28_2_hem-7,555.16
UID_H14_28_3_hem-13,503.568
UID_H14_28_4_hem-2,442.356
UID_H14_28_5_hem-8,551.833
UID_H14_28_6_hem-6,547.851
UID_H14_28_7_hem-2,818.917
UID_H14_28_8_hem-8,532.163
UID_H14_28_9_hem-12,568.989
UID_H14_29_10_hem,839.884
UID_H14_29_11_hem-4,523.858
UID_H14_29_12_hem-3,523.376
UID_H14_29_13_hem-10,557.758
UID_H14_29_14_hem-10,599.239
UID_H14_29_15_hem-3,491.801
UID_H14_29_1_hem-12,658.487
UID_H14_29_2_hem-17,678.912
UID_H14_29_3_hem-9,697.52
UID_H14_29_4_hem-18,620.115
UID_H14_29_5_hem-2,496.173
UID_H14_29_6_hem-5,523.976
UID_H14_29_7_hem-12,580.48
UID_H14_29_8_hem-5,539.451
UID_H14_29_9_hem-2,476.462
UID_H14_2_10_hem-10,539.011
UID_H14_2_1_hem-10,663.35
UID_H14_2_2_hem-22,1352.22
UID_H14_2_3_hem-6,539.436
UID_H14_2_4_hem-3,1151.66
UID_H14_2_5_hem-2,795.469
UID_H14_2_6_hem-13,754.656
UID_H14_2_7_hem-3,472.949
UID_H14_2_8_hem-3,483.233
UID_H14_2_9_hem-6,597.905
UID_H14_30_1_hem-2,492.91
UID_H14_30_2_hem-30,671.578
UID_H14_30_3_hem-13,545.198
UID_H14_30_4_hem-5,519.199
UID_H14_30_5_hem-13,602.576
UID_H14_30_6_hem-4,490.291
UID_H14_30_7_hem-3,494.246
UID_H14_31_1_hem-5,577.208
UID_H14_31_2_hem-4,932.208
UID_H14_31_3_hem-15,1301.74
UID_H14_32_1_hem-9,557.601
UID_H14_32_2_hem-4,488.867
UID_H14_32_3_hem-5,515.889
UID_H14_32_4_hem-2,484.165
UID_H14_32_5_hem-3,483.586
UID_H14_32_6_hem,726.268
UID_H14_32_7_hem-2,468.314
UID_H14_32_8_hem-3,496.58
UID_H14_33_1_hem-17,658.697
UID_H14_33_2_hem-10,544.252
UID_H14_33_3_hem-9,623.805
UID_H14_33_4_hem-6,620.034
UID_H14_33_5_hem-2,482.154
UID_H14_33_6_hem-5,558.528
UID_H14_33_7_hem-6,597.183
UID_H14_33_8_hem-9,606.009
UID_H14_34_1_hem-5,575.665
UID_H14_34_2_hem-11,550.728
UID_H14_34_3_hem-13,571.482
UID_H14_34_4_hem-4,533.829
UID_H14_34_5_hem-7,898.302
UID_H14_34_6_hem-13,529.233
UID_H14_35_10_hem-6,506.014
UID_H14_35_11_hem-5,510.619
UID_H14_35_12_hem-10,564.512
UID_H14_35_13_hem-4,511.426
UID_H14_35_1_hem-2,498.336
UID_H14_35_2_hem-5,488.431
UID_H14_35_3_hem-3,839.287
UID_H14_35_4_hem-3,477.722
UID_H14_35_5_hem-8,696.241
UID_H14_35_6_hem-9,507.743
UID_H14_35_7_hem-10,536.562
UID_H14_35_8_hem-3,887.812
UID_H14_35_9_hem-20,1512.57
UID_H14_36_10_hem-7,478.328
UID_H14_36_1_hem-2,845.036
UID_H14_36_2_hem-7,888.601
UID_H14_36_3_hem-7,517.155
UID_H14_36_4_hem-3,902.16
UID_H14_36_5_hem-13,553.882
UID_H14_36_6_hem-9,539.604
UID_H14_36_7_hem-7,552.437
UID_H14_36_8_hem-4,483.369
UID_H14_36_9_hem-5,491.595
UID_H14_3_1_hem-2,572.423
UID_H14_3_2_hem-4,650.602
UID_H14_3_3_hem-12,582.449
UID_H14_3_4_hem-4,539.033
UID_H14_3_5_hem-20,727.377
UID_H14_3_6_hem-7,663.947
UID_H14_4_10_hem-7,828.31
UID_H14_4_11_hem-5,528.674
UID_H14_4_12_hem-21,1490.76
UID_H14_4_13_hem-15,1037.57
UID_H14_4_14_hem-9,562.877
UID_H14_4_15_hem-8,605.396
UID_H14_4_16_hem-7,532.928
UID_H14_4_17_hem-8,594.511
UID_H14_4_1_hem-6,579.793
UID_H14_4_2_hem-6,569.025
UID_H14_4_3_hem-5,543.14
UID_H14_4_4_hem-15,794.085
UID_H14_4_5_hem-2,617.856
UID_H14_4_6_hem-14,780.673
UID_H14_4_7_hem-8,759.051
UID_H14_4_8_hem-4,528.021
UID_H14_4_9_hem-5,526.659
UID_H14_5_1_hem-2,2225.59
UID_H14_5_2_hem,949.774
UID_H14_5_3_hem-9,629.831
UID_H14_5_4_hem-10,553.906
UID_H14_5_5_hem-10,624.404
UID_H14_6_10_hem-5,474.648
UID_H14_6_11_hem-11,956.654
UID_H14_6_12_hem-4,584.888
UID_H14_6_1_hem-2,447.421
UID_H14_6_2_hem-7,499.08
UID_H14_6_3_hem-6,495.628
UID_H14_6_4_hem-22,566.584
UID_H14_6_5_hem-3,477.377
UID_H14_6_6_hem-8,512.342
UID_H14_6_7_hem-8,591.926
UID_H14_6_8_hem-19,647.743
UID_H14_6_9_hem-9,532.293
UID_H14_7_10_hem-9,733.272
UID_H14_7_1_hem-2,589.65
UID_H14_7_2_hem-9,548.948
UID_H14_7_3_hem-16,1052.71
UID_H14_7_4_hem-8,580.108
UID_H14_7_5_hem-7,574.534
UID_H14_7_6_hem-15,592.465
UID_H14_7_7_hem-8,533.065
UID_H14_7_8_hem-16,543.116
UID_H14_7_9_hem-7,491.981
UID_H14_8_10_hem-6,510.067
UID_H14_8_11_hem-13,601.895
UID_H14_8_12_hem-4,473.984
UID_H14_8_13_hem-2,501.3
UID_H14_8_14_hem-5,464.074
