Contour,Normalized Curvature
UID_51_91_1_all-22,60.9599
UID_51_91_2_all-34,60.2264
UID_51_91_3_all-29,51.9867
UID_51_91_4_all-42,70.3848
UID_51_92_1_all-31,29.9719
UID_51_92_2_all-14,24.1619
UID_51_93_1_all-32,86.1134
UID_51_93_2_all-15,42.4363
UID_51_93_3_all-40,49.2638
UID_51_93_4_all-34,38.6019
UID_51_93_5_all-17,560.825
UID_51_94_1_all-9,52.3176
UID_51_94_2_all-7,76.0973
UID_51_96_10_all-23,40.9707
UID_51_96_11_all-20,37.1769
UID_51_96_1_all-27,63.2934
UID_51_96_2_all-23,62.0763
UID_51_96_3_all-17,42.683
UID_51_96_4_all-26,47.9759
UID_51_96_5_all-17,45.7042
UID_51_96_6_all-24,56.7867
UID_51_96_7_all-13,44.7484
UID_51_96_8_all-30,64.015
UID_51_96_9_all-24,65.2308
UID_51_97_1_all-29,39.4829
UID_51_97_2_all-19,45.7921
UID_51_97_3_all-25,48.5571
UID_51_97_4_all-24,28.8189
UID_51_97_5_all-20,32.4776
UID_51_97_6_all-9,45.8351
UID_51_97_7_all-31,28.4107
UID_51_97_8_all-26,51.9588
UID_51_98_10_all-5,52.1016
UID_51_98_11_all-6,49.0741
UID_51_98_1_all-16,301.414
UID_51_98_2_all-11,816.807
UID_51_98_3_all-11,207.883
UID_51_98_4_all-8,44.3913
UID_51_98_5_all-7,97.7448
UID_51_98_6_all-22,45.8073
UID_51_98_7_all-9,60.4282
UID_51_98_8_all-9,52.7672
UID_51_98_9_all-25,40.5904
UID_51_99_1_all-9,120.888
UID_51_9_10_all-9,50.9703
UID_51_9_11_all-12,40.712
UID_51_9_12_all-15,50.6741
UID_51_9_1_all-19,52.8267
UID_51_9_2_all-16,50.1753
UID_51_9_3_all-5,46.7519
UID_51_9_4_all-21,47.1395
UID_51_9_5_all-12,195.686
UID_51_9_6_all-10,124.169
UID_51_9_7_all-7,65.7243
UID_51_9_8_all-19,39.1298
UID_51_9_9_all-18,62.2752
UID_H10_100_1_hem-10,28.6875
UID_H10_100_2_hem-11,20.2103
UID_H10_100_3_hem-7,32.4042
UID_H10_100_4_hem-18,32.4413
UID_H10_101_1_hem-12,24.6138
UID_H10_102_1_hem-3,24.7325
UID_H10_102_2_hem-7,41.5332
UID_H10_102_3_hem-5,28.3778
UID_H10_102_4_hem-15,27.3106
UID_H10_102_5_hem-9,25.7145
UID_H10_102_6_hem-8,27.8876
UID_H10_103_1_hem-5,22.7001
UID_H10_103_2_hem-9,25.9534
UID_H10_103_3_hem-5,31.6018
UID_H10_103_4_hem-3,38.3123
UID_H10_103_5_hem-3,26.9442
UID_H10_103_6_hem-7,26.6243
UID_H10_103_7_hem-5,67.1403
UID_H10_103_8_hem-6,23.5202
UID_H10_104_1_hem-9,26.4922
UID_H10_105_1_hem-11,28.1376
UID_H10_105_2_hem-7,25.9948
UID_H10_105_3_hem-3,34.0012
UID_H10_105_4_hem-2,27.8314
UID_H10_106_1_hem-7,47.2885
UID_H10_107_1_hem,56.5775
UID_H10_107_2_hem-3,25.7425
UID_H10_107_3_hem-8,43.0292
UID_H10_108_1_hem-13,30.1271
UID_H10_108_2_hem-5,25.0083
UID_H10_108_3_hem-12,29.5121
UID_H10_108_4_hem-6,29.3679
UID_H10_108_5_hem-4,20.8124
UID_H10_108_6_hem-8,26.2905
UID_H10_109_1_hem-5,25.4055
UID_H10_109_2_hem-21,22.1095
UID_H10_10_1_hem-24,30.4003
UID_H10_10_2_hem-15,10789.9
UID_H10_10_3_hem-5,29.8506
UID_H10_110_1_hem-9,31.7109
UID_H10_111_1_hem-26,26.2952
UID_H10_112_1_hem-13,75.1781
UID_H10_112_2_hem-3,40.6984
UID_H10_114_1_hem-14,24.2585
UID_H10_115_1_hem-7,49.5616
UID_H10_115_2_hem-8,52.3703
UID_H10_116_1_hem-4,102.258
UID_H10_116_2_hem-17,44.1924
UID_H10_116_3_hem-13,23.4887
UID_H10_116_4_hem-12,122.741
UID_H10_117_1_hem-11,26.8188
UID_H10_117_2_hem-18,20.5654
UID_H10_117_3_hem-2,20.6454
UID_H10_118_1_hem-7,21.3856
UID_H10_118_2_hem-11,21.3479
UID_H10_119_1_hem-14,31.2929
UID_H10_119_2_hem-9,30.9386
UID_H10_119_3_hem-2,27.467
UID_H10_11_1_hem-7,24.8568
UID_H10_11_2_hem-16,25.6825
UID_H10_120_1_hem-8,29.6322
UID_H10_120_2_hem-10,25.9346
UID_H10_120_3_hem-3,22.5199
UID_H10_120_4_hem-2,24.279
UID_H10_121_1_hem-11,24.4833
UID_H10_121_2_hem-6,27.6714
UID_H10_122_1_hem-10,26.0886
UID_H10_123_1_hem-3,28.1466
UID_H10_124_1_hem-2,20.7694
UID_H10_124_2_hem-4,43.0166
UID_H10_124_3_hem-4,22.2492
UID_H10_124_4_hem-2,27.3699
UID_H10_125_1_hem-4,29.3159
UID_H10_125_2_hem-12,28.4998
UID_H10_126_1_hem-13,31.3662
UID_H10_126_2_hem-8,31.9745
UID_H10_126_3_hem-9,23.7088
UID_H10_126_4_hem-4,25.7732
UID_H10_127_1_hem-5,28.4608
UID_H10_127_2_hem-17,22.538
UID_H10_127_3_hem-12,30.0717
UID_H10_127_4_hem-6,28.3112
UID_H10_127_5_hem-3,32.9947
UID_H10_127_6_hem-14,25.2621
UID_H10_128_1_hem-14,27.1687
UID_H10_128_2_hem-15,25.8263
UID_H10_128_3_hem-3,31.8342
UID_H10_129_1_hem-2,26.1374
UID_H10_129_2_hem-9,30.2197
UID_H10_129_3_hem-20,106.936
UID_H10_129_4_hem-11,30.0466
UID_H10_12_1_hem-5,34.3608
UID_H10_12_2_hem-2,46.4276
UID_H10_12_3_hem-28,269.949
UID_H10_130_1_hem-6,56.5074
UID_H10_130_2_hem-13,26.8687
UID_H10_131_1_hem-2,27.5708
UID_H10_131_2_hem-6,28.5214
UID_H10_132_1_hem-7,31.2765
UID_H10_132_2_hem-4,31.683
UID_H10_132_3_hem-2,27.7346
UID_H10_132_4_hem-5,30.8627
UID_H10_132_5_hem-3,23.4263
UID_H10_132_6_hem-11,24.067
UID_H10_132_7_hem-2,23.8485
UID_H10_133_1_hem-7,35.0943
UID_H10_133_2_hem-7,25.2871
UID_H10_134_1_hem-13,45.0164
UID_H10_134_2_hem-16,21.4101
UID_H10_135_1_hem-3,29.9619
UID_H10_135_2_hem-6,20.7502
UID_H10_136_1_hem-34,38.2929
UID_H10_136_2_hem-2,23.518
UID_H10_136_3_hem-4,29.009
UID_H10_137_1_hem-4,25.6854
UID_H10_137_2_hem-14,24.5321
UID_H10_138_1_hem-7,28.2723
UID_H10_138_2_hem-2,23.4424
UID_H10_138_3_hem-8,26.5703
UID_H10_138_4_hem-6,33.0822
UID_H10_139_1_hem-15,21.9193
UID_H10_139_2_hem-8,27.3776
UID_H10_139_3_hem-4,35.5879
UID_H10_13_1_hem-12,52.8749
UID_H10_13_2_hem,93.1189
UID_H10_140_1_hem-15,27.6165
UID_H10_141_1_hem-17,27.003
UID_H10_141_2_hem-20,28.6367
UID_H10_141_3_hem-13,25.6533
UID_H10_142_1_hem-2,29.4109
UID_H10_142_2_hem-16,29.5229
UID_H10_142_3_hem-22,26.4627
UID_H10_143_1_hem-6,27.1609
UID_H10_144_1_hem-2,35.7124
UID_H10_144_2_hem-2,24.0002
UID_H10_144_3_hem-11,21.6925
UID_H10_144_4_hem-17,24.4672
UID_H10_145_1_hem-6,165.641
UID_H10_145_2_hem-17,24.5884
UID_H10_146_1_hem-17,39.3432
UID_H10_146_2_hem-15,28.0967
UID_H10_147_1_hem-10,26.6872
UID_H10_147_2_hem-15,27.096
UID_H10_148_1_hem-13,25.8567
UID_H10_148_2_hem-6,84.8538
UID_H10_148_3_hem-8,27.8853
UID_H10_149_1_hem-2,24.5155
UID_H10_149_2_hem-4,26.935
UID_H10_149_3_hem-9,30.5977
UID_H10_14_1_hem-15,41.1679
UID_H10_14_2_hem-8,23.2597
UID_H10_150_1_hem-17,29.904
UID_H10_151_1_hem-14,23.254
UID_H10_152_1_hem-16,27.4788
UID_H10_152_2_hem-17,25.0087
UID_H10_152_3_hem-10,28.4983
UID_H10_153_1_hem-2,23.5854
UID_H10_153_2_hem-15,24.4786
UID_H10_154_1_hem-21,148.236
UID_H10_154_2_hem-10,162.993
UID_H10_154_3_hem-12,80.3137
UID_H10_154_4_hem-4,31.7573
UID_H10_154_5_hem-2,24.1994
UID_H10_155_1_hem-10,24.1675
UID_H10_155_2_hem-2,36.0038
UID_H10_155_3_hem-4,26.6823
UID_H10_155_4_hem-7,28.4541
UID_H10_156_1_hem-4,24.2875
UID_H10_156_2_hem-7,30.9307
UID_H10_156_3_hem-10,26.3173
UID_H10_156_4_hem-8,26.1994
UID_H10_156_5_hem-4,27.4016
UID_H10_156_6_hem-21,34.4856
UID_H10_157_1_hem-12,34.4333
UID_H10_157_2_hem-9,29.2461
UID_H10_158_1_hem-15,30.0847
UID_H10_159_1_hem-2,32.2472
UID_H10_159_2_hem-3,27.199
UID_H10_159_3_hem-16,25.993
UID_H10_15_1_hem-4,41.8002
UID_H10_160_1_hem-12,25.2089
UID_H10_161_1_hem-11,25.2928
UID_H10_162_1_hem-9,29.9904
UID_H10_162_2_hem-11,29.157
UID_H10_163_1_hem-6,56.5119
UID_H10_163_2_hem-13,26.8687
UID_H10_164_1_hem-2,28.928
UID_H10_164_2_hem-8,28.2594
UID_H10_165_1_hem-7,31.8896
UID_H10_165_2_hem-4,33.3823
UID_H10_165_3_hem-2,38.4941
UID_H10_165_4_hem-26,50.9762
UID_H10_165_5_hem-5,29.4581
UID_H10_165_6_hem-3,28.291
UID_H10_165_7_hem-11,24.3489
UID_H10_165_8_hem-2,23.7378
UID_H10_166_1_hem-7,35.7198
UID_H10_166_2_hem-7,26.4127
UID_H10_166_3_hem-7,26.0219
UID_H10_167_1_hem-13,43.6362
UID_H10_167_2_hem-16,20.2325
UID_H10_168_1_hem-3,29.9619
UID_H10_168_2_hem-6,20.7502
UID_H10_169_1_hem-34,37.7334
UID_H10_169_2_hem-2,26.4153
UID_H10_16_1_hem-24,36.2032
UID_H10_16_2_hem-17,35.737
UID_H10_170_1_hem-4,26.0744
UID_H10_170_2_hem-14,24.221
UID_H10_171_1_hem-7,26.3953
UID_H10_171_2_hem-2,23.0813
UID_H10_171_3_hem-16,26.3181
UID_H10_171_4_hem-6,33.0577
UID_H10_172_1_hem-9,22.599
UID_H10_172_2_hem-8,28.0349
UID_H10_172_3_hem-4,34.3642
UID_H10_173_1_hem-16,27.8706
UID_H10_174_1_hem-17,29.3912
UID_H10_174_2_hem-20,26.2236
UID_H10_174_3_hem-16,29.1718
UID_H10_175_1_hem-2,27.2946
UID_H10_175_2_hem-18,24.1655
UID_H10_175_3_hem-22,28.5802
UID_H10_176_1_hem-6,27.1609
UID_H10_177_1_hem-3,29.4589
UID_H10_177_2_hem-2,22.1259
UID_H10_177_3_hem-11,22.403
UID_H10_177_4_hem-17,24.5643
UID_H10_178_1_hem-7,158.776
UID_H10_178_2_hem-18,28.0831
UID_H10_179_1_hem-19,40.9735
UID_H10_179_2_hem-15,26.895
UID_H10_17_1_hem-14,45.9974
UID_H10_180_1_hem-10,23.3196
UID_H10_180_2_hem-17,29.6702
UID_H10_181_1_hem-11,29.6493
UID_H10_181_2_hem-4,30.3472
UID_H10_181_3_hem-6,29.6681
UID_H10_182_1_hem-2,25.3845
UID_H10_182_2_hem-4,25.2403
UID_H10_182_3_hem-9,31.1969
UID_H10_183_1_hem-17,30.3917
UID_H10_184_1_hem-14,22.8455
UID_H10_185_1_hem-16,27.5544
UID_H10_185_2_hem-17,25.0087
UID_H10_185_3_hem-10,28.6145
UID_H10_186_1_hem-15,28.6927
UID_H10_187_1_hem-15,121.105
UID_H10_187_2_hem-8,187.111
UID_H10_187_3_hem-12,77.7227
UID_H10_187_4_hem-5,30.1758
UID_H10_187_5_hem-2,25.3015
UID_H10_188_1_hem-10,24.468
UID_H10_188_2_hem-4,26.7561
UID_H10_188_3_hem-7,27.7259
UID_H10_189_1_hem-4,25.3387
UID_H10_189_2_hem-7,26.0121
UID_H10_189_3_hem-10,27.3467
UID_H10_189_4_hem-8,26.0235
UID_H10_189_5_hem-7,37.0674
UID_H10_189_6_hem-4,28.8088
UID_H10_189_7_hem-21,31.3696
UID_H10_18_1_hem-3,22.1302
UID_H10_190_1_hem-3,40.5951
UID_H10_190_2_hem-11,41.1173
UID_H10_190_3_hem-9,28.45
UID_H10_191_1_hem-16,29.8545
UID_H10_192_1_hem-3,24.8927
UID_H10_192_2_hem-21,24.8599
UID_H10_193_1_hem-12,26.7793
UID_H10_194_1_hem-11,28.0555
UID_H10_19_1_hem-11,27.1872
UID_H10_1_1_hem-25,37.7116
UID_H10_21_1_hem-18,35.041
UID_H10_23_1_hem-14,71.2589
UID_H10_24_1_hem-15,45.6823
UID_H10_25_1_hem-9,29.1802
UID_H10_26_1_hem-12,42.6805
UID_H10_27_1_hem-12,32.6354
UID_H10_28_1_hem-4,27.2264
UID_H10_28_2_hem-15,26.5456
UID_H10_29_1_hem-10,20.8533
UID_H10_2_1_hem-2,28.5066
UID_H10_30_1_hem-22,34.4189
UID_H10_31_1_hem-17,25.6994
UID_H10_32_1_hem-18,35.113
UID_H10_33_1_hem-21,49.2035
UID_H10_33_2_hem-4,45.8502
UID_H10_33_3_hem-23,36.6289
UID_H10_34_1_hem-7,26.4007
UID_H10_35_1_hem-16,32.2651
UID_H10_36_1_hem-14,25.8999
UID_H10_37_1_hem-18,29.7969
UID_H10_38_1_hem-16,22.9473
UID_H10_39_1_hem-13,34.8087
UID_H10_3_1_hem-8,37.9951
UID_H10_3_2_hem-2,30.0026
UID_H10_3_3_hem-3,35.8484
UID_H10_41_1_hem-14,33.4345
UID_H10_43_1_hem-4,27.1097
UID_H10_44_1_hem-4,29.4487
UID_H10_44_2_hem-28,29.6568
UID_H10_45_1_hem-17,23.482
UID_H10_46_1_hem-12,27.8794
UID_H10_47_1_hem-22,35.8596
UID_H10_47_2_hem-41,32.8181
UID_H10_48_1_hem-2,719.111
UID_H10_49_1_hem-7,20.6882
UID_H10_49_2_hem-2,28.2039
UID_H10_50_1_hem-27,32.6956
UID_H10_51_1_hem-10,38.0196
UID_H10_52_1_hem-29,21.7989
UID_H10_53_1_hem-29,36.0159
UID_H10_53_2_hem-30,56.6474
UID_H10_54_1_hem-28,28.3302
UID_H10_55_1_hem-27,25.702
UID_H10_56_1_hem-13,27.8354
UID_H10_57_1_hem-32,35.2291
UID_H10_58_1_hem-16,27.5213
UID_H10_5_1_hem-3,24.7672
UID_H10_60_1_hem-11,58.0055
UID_H10_61_1_hem-18,25.348
UID_H10_62_1_hem-20,24.4461
UID_H10_62_2_hem-29,26.2114
UID_H10_63_1_hem-23,20.6098
UID_H10_64_1_hem-27,219.175
UID_H10_64_2_hem-21,24.8799
UID_H10_65_1_hem-36,30.3258
UID_H10_65_2_hem-15,29.2606
UID_H10_65_3_hem-18,21.6477
UID_H10_66_1_hem-17,56.6281
UID_H10_67_1_hem-43,38.9972
UID_H10_68_1_hem-14,49.0425
UID_H10_6_1_hem-22,38.1812
UID_H10_6_2_hem-35,26.3149
UID_H10_70_1_hem-8,36.1404
UID_H10_71_1_hem-25,26.3095
UID_H10_72_1_hem-13,27.9175
UID_H10_73_1_hem-29,38.3943
UID_H10_74_1_hem-18,60.9239
UID_H10_75_1_hem-15,36.0613
UID_H10_75_2_hem-7,39.5179
UID_H10_76_1_hem-16,25.9685
UID_H10_76_2_hem-11,28.148
UID_H10_76_3_hem-10,53.1893
UID_H10_77_1_hem-3,47.1837
UID_H10_78_1_hem-18,70.5873
UID_H10_79_1_hem-5,25.8223
UID_H10_7_1_hem-10,26.7069
UID_H10_80_1_hem-11,25.3456
UID_H10_81_1_hem-24,116.65
UID_H10_81_2_hem-13,34.9506
UID_H10_82_1_hem-17,27.258
UID_H10_82_2_hem-7,28.6637
UID_H10_83_1_hem-7,24.2194
UID_H10_83_2_hem-3,23.875
UID_H10_84_1_hem-11,34.7483
UID_H10_85_1_hem-11,27.8681
UID_H10_85_2_hem-8,73.437
UID_H10_85_3_hem-7,40.7073
UID_H10_86_1_hem-2,37.959
UID_H10_86_2_hem-8,35.812
UID_H10_86_3_hem-3,34.233
UID_H10_86_4_hem-10,29.3201
UID_H10_87_1_hem-18,22.9281
UID_H10_88_1_hem-12,23.755
UID_H10_88_2_hem-20,49.9959
UID_H10_88_3_hem-10,24.6304
UID_H10_89_1_hem-9,195.595
UID_H10_89_2_hem-16,23.135
UID_H10_89_3_hem-10,23.6283
UID_H10_89_4_hem-13,23.0915
UID_H10_89_5_hem-14,24.7571
UID_H10_8_1_hem-11,28.5779
UID_H10_90_1_hem-18,39.7812
UID_H10_90_2_hem-10,27.7713
UID_H10_91_1_hem-7,23.498
UID_H10_91_2_hem-12,33.8463
UID_H10_91_3_hem-9,29.1063
UID_H10_91_4_hem-14,28.1353
UID_H10_91_5_hem-6,25.5423
UID_H10_91_6_hem-12,24.0906
UID_H10_92_1_hem-5,34.2094
UID_H10_92_2_hem-6,25.0423
UID_H10_92_3_hem-12,26.5341
UID_H10_93_1_hem-16,35.0651
UID_H10_93_2_hem-7,32.2316
UID_H10_93_3_hem-6,23.2
UID_H10_93_4_hem-14,34.6148
UID_H10_93_5_hem-8,23.8993
UID_H10_94_1_hem-18,27.6039
UID_H10_94_2_hem-9,36.1992
UID_H10_94_3_hem-15,27.395
UID_H10_95_1_hem-4,24.2162
UID_H10_96_1_hem-22,193.508
UID_H10_96_2_hem-9,26.6347
UID_H10_96_3_hem-10,27.177
UID_H10_96_4_hem-13,21.2067
UID_H10_97_1_hem-14,25.3309
UID_H10_97_2_hem-10,25.1224
UID_H10_97_3_hem-12,22.7186
UID_H10_97_4_hem-12,27.2552
UID_H10_98_1_hem-22,24.1959
UID_H10_99_1_hem-13,31.9208
UID_H10_9_1_hem-17,23.4082
UID_H14_10_1_hem-2,27.4527
UID_H14_10_2_hem-3,22.5412
UID_H14_10_3_hem-11,29.1851
UID_H14_10_4_hem-2,31.2815
UID_H14_11_10_hem-6,28.1645
UID_H14_11_1_hem-21,37.7419
UID_H14_11_2_hem-8,27.2733
UID_H14_11_3_hem-3,22.3713
UID_H14_11_4_hem-8,30.2302
UID_H14_11_5_hem-11,73.1052
UID_H14_11_6_hem-23,29.8023
UID_H14_11_7_hem-19,26.8578
UID_H14_11_8_hem-8,42.4259
UID_H14_11_9_hem-2,38.5023
UID_H14_12_1_hem-4,28.8587
UID_H14_12_2_hem-10,33.4612
UID_H14_12_3_hem-8,120.925
UID_H14_12_4_hem-5,28.0223
UID_H14_12_5_hem-2,23.633
UID_H14_12_6_hem-5,28.8467
UID_H14_12_7_hem-2,36.6085
UID_H14_12_8_hem-2,29.0063
UID_H14_13_1_hem-2,42.1979
UID_H14_13_2_hem-2,27.6839
UID_H14_13_3_hem-2,28.3084
UID_H14_13_4_hem-6,35.429
UID_H14_13_5_hem-14,24.7713
UID_H14_13_6_hem-10,30.2502
UID_H14_13_7_hem-15,23.3675
UID_H14_13_8_hem-5,26.4714
UID_H14_14_1_hem-15,32.2027
UID_H14_14_2_hem-3,25.9476
UID_H14_14_3_hem-9,28.898
UID_H14_14_4_hem-5,28.1328
UID_H14_14_5_hem-2,31.7043
UID_H14_14_6_hem-9,24.8038
UID_H14_14_7_hem-8,23.7264
UID_H14_14_8_hem-2,26.6618
UID_H14_14_9_hem-5,25.7577
UID_H14_15_10_hem-2,34.6594
UID_H14_15_11_hem-5,29.1345
UID_H14_15_12_hem-4,27.3737
UID_H14_15_13_hem-13,26.1637
UID_H14_15_14_hem-12,38.5432
UID_H14_15_1_hem-2,31.2334
UID_H14_15_2_hem-10,28.7061
UID_H14_15_3_hem-2,37.4568
UID_H14_15_4_hem-5,25.615
UID_H14_15_5_hem-15,22.4704
UID_H14_15_6_hem-11,30.2934
UID_H14_15_7_hem-11,25.5813
UID_H14_15_8_hem-9,26.8353
UID_H14_15_9_hem-2,32.5057
UID_H14_16_10_hem-6,27.5897
UID_H14_16_11_hem-8,27.1548
UID_H14_16_12_hem-13,30.8695
UID_H14_16_13_hem-6,23.882
UID_H14_16_14_hem-6,22.4779
UID_H14_16_1_hem-4,37.4475
UID_H14_16_2_hem-10,28.69
UID_H14_16_3_hem-9,31.5232
UID_H14_16_4_hem-2,47.0945
UID_H14_16_5_hem-12,27.9957
UID_H14_16_6_hem,51.0906
UID_H14_16_7_hem-16,58.8825
UID_H14_16_8_hem-9,50.7172
UID_H14_16_9_hem-7,26.5168
UID_H14_17_10_hem-13,23.8359
UID_H14_17_11_hem-2,36.9669
UID_H14_17_12_hem-3,25.6982
UID_H14_17_13_hem-13,28.7993
UID_H14_17_14_hem-10,30.7823
UID_H14_17_15_hem-2,88.3439
UID_H14_17_1_hem-8,76.9845
UID_H14_17_2_hem-6,102.298
UID_H14_17_3_hem-2,36.3952
UID_H14_17_4_hem-2,33.0008
UID_H14_17_5_hem-12,26.4594
UID_H14_17_6_hem-5,26.4431
UID_H14_17_7_hem-8,23.9025
UID_H14_17_8_hem-11,28.0434
UID_H14_17_9_hem-3,36.704
UID_H14_18_10_hem-7,193.631
UID_H14_18_11_hem-6,33.6838
UID_H14_18_12_hem-3,24.5207
UID_H14_18_13_hem-6,25.3123
UID_H14_18_14_hem-5,51.4191
UID_H14_18_15_hem-17,25.9088
UID_H14_18_1_hem-4,28.76
UID_H14_18_2_hem-12,28.9042
UID_H14_18_3_hem-6,21.9236
UID_H14_18_4_hem-5,30.4375
UID_H14_18_5_hem-9,21.4122
UID_H14_18_6_hem-13,46.6905
UID_H14_18_7_hem-25,26.1096
UID_H14_18_8_hem-2,28.1658
UID_H14_18_9_hem-4,34.4221
UID_H14_19_10_hem-5,32.1007
UID_H14_19_11_hem-2,30.3379
UID_H14_19_12_hem-14,29.6441
UID_H14_19_13_hem-10,30.5789
UID_H14_19_14_hem-9,26.2397
UID_H14_19_15_hem-13,26.4366
UID_H14_19_16_hem-5,25.6216
UID_H14_19_17_hem-11,18.1789
UID_H14_19_1_hem-9,55.9023
UID_H14_19_2_hem-2,27.0196
UID_H14_19_3_hem-9,42.6651
UID_H14_19_4_hem-16,29.0054
UID_H14_19_5_hem-3,50.6236
UID_H14_19_6_hem-10,36.2708
UID_H14_19_7_hem,82.6703
UID_H14_19_8_hem-8,22.256
UID_H14_19_9_hem-4,25.8207
UID_H14_1_10_hem-10,23.2685
UID_H14_1_1_hem-9,41.6196
UID_H14_1_2_hem-8,27.3104
UID_H14_1_3_hem-8,59.2614
UID_H14_1_4_hem-3,27.1507
UID_H14_1_5_hem-12,39.6361
UID_H14_1_6_hem-13,29.5173
UID_H14_1_7_hem-7,29.4265
UID_H14_1_8_hem-2,33.2721
UID_H14_1_9_hem-8,30.3258
UID_H14_20_10_hem-11,31.2047
UID_H14_20_11_hem-6,28.7454
UID_H14_20_12_hem-2,22.6443
UID_H14_20_13_hem-4,24.7482
UID_H14_20_1_hem-10,24.3588
UID_H14_20_2_hem-5,130.374
UID_H14_20_3_hem-6,167.023
UID_H14_20_4_hem-13,25.4922
UID_H14_20_5_hem-7,126.804
UID_H14_20_6_hem-4,24.084
UID_H14_20_7_hem-8,36.0545
UID_H14_20_8_hem-2,28.5234
UID_H14_20_9_hem-5,26.0115
UID_H14_21_10_hem-5,78.3691
UID_H14_21_1_hem-12,26.539
UID_H14_21_2_hem-8,27.9887
UID_H14_21_3_hem-16,27.4957
UID_H14_21_4_hem-7,25.8807
UID_H14_21_5_hem-7,81.5245
UID_H14_21_6_hem-4,35.0356
UID_H14_21_7_hem-6,23.6463
UID_H14_21_8_hem-7,27.0601
UID_H14_21_9_hem-4,130.933
UID_H14_22_10_hem-2,35.4132
UID_H14_22_11_hem-8,29.7497
UID_H14_22_1_hem-2,29.1019
UID_H14_22_2_hem-2,27.9074
UID_H14_22_3_hem-7,25.2933
UID_H14_22_4_hem-2,24.3844
UID_H14_22_5_hem-2,25.2188
UID_H14_22_6_hem-12,32.4081
UID_H14_22_7_hem-11,31.5875
UID_H14_22_8_hem-5,112.404
UID_H14_22_9_hem-2,65.3229
UID_H14_23_10_hem-10,73.3756
UID_H14_23_11_hem-6,33.2843
UID_H14_23_12_hem-9,20.0191
UID_H14_23_13_hem-11,29.775
UID_H14_23_14_hem-2,31.6694
UID_H14_23_1_hem-6,28.7983
UID_H14_23_2_hem-5,32.9993
UID_H14_23_3_hem-17,29.1062
UID_H14_23_4_hem-2,36.5913
UID_H14_23_5_hem-27,31.6052
UID_H14_23_6_hem-8,32.2315
UID_H14_23_7_hem-5,23.4203
UID_H14_23_8_hem-7,37.1081
UID_H14_23_9_hem-27,48.2904
UID_H14_24_10_hem-7,33.3571
UID_H14_24_11_hem-9,29.056
UID_H14_24_12_hem-5,26.9634
UID_H14_24_13_hem-17,26.1751
UID_H14_24_14_hem-7,25.3111
UID_H14_24_1_hem-3,26.8826
UID_H14_24_2_hem-5,25.5964
UID_H14_24_3_hem-7,23.3428
UID_H14_24_4_hem,40.2812
UID_H14_24_5_hem,45.5775
UID_H14_24_6_hem-7,30.5892
UID_H14_24_7_hem-2,90.4829
UID_H14_24_8_hem-8,32.8332
UID_H14_24_9_hem-7,29.5751
UID_H14_25_1_hem-2,31.1547
UID_H14_25_2_hem-8,26.2092
UID_H14_25_3_hem-3,26.0213
UID_H14_25_4_hem-10,25.3828
UID_H14_25_5_hem-8,27.3556
UID_H14_25_6_hem-2,34.3555
UID_H14_25_7_hem-5,29.2217
UID_H14_26_1_hem-6,23.4815
UID_H14_26_2_hem-2,24.5196
UID_H14_26_3_hem,53.5066
UID_H14_26_4_hem-4,23.9725
UID_H14_26_5_hem,145.582
UID_H14_26_6_hem-2,60.7812
UID_H14_27_10_hem-9,149.193
UID_H14_27_11_hem-23,35.975
UID_H14_27_1_hem-9,26.447
UID_H14_27_2_hem-5,29.9849
UID_H14_27_3_hem-6,26.6002
UID_H14_27_4_hem-6,26.1855
UID_H14_27_5_hem-3,33.4366
UID_H14_27_6_hem-2,29.6185
UID_H14_27_7_hem-4,31.2366
UID_H14_27_8_hem-4,30.3789
UID_H14_27_9_hem-8,29.9308
UID_H14_28_10_hem-15,145.526
UID_H14_28_11_hem-11,29.2929
UID_H14_28_12_hem-10,25.0371
UID_H14_28_13_hem-11,22.4424
UID_H14_28_1_hem-4,28.3332
UID_H14_28_2_hem-7,24.0479
UID_H14_28_3_hem-13,24.2173
UID_H14_28_4_hem-2,34.9848
UID_H14_28_5_hem-8,26.9025
UID_H14_28_6_hem-6,34.0297
UID_H14_28_7_hem-2,42.3696
UID_H14_28_8_hem-8,25.0837
UID_H14_28_9_hem-12,34.3587
UID_H14_29_10_hem,81.4622
UID_H14_29_11_hem-4,27.7817
UID_H14_29_12_hem-3,30.0069
UID_H14_29_13_hem-10,23.9905
UID_H14_29_14_hem-10,25.8133
UID_H14_29_15_hem-3,30.6639
UID_H14_29_1_hem-12,30.3256
UID_H14_29_2_hem-17,43.0286
UID_H14_29_3_hem-9,18.6048
UID_H14_29_4_hem-18,25.8505
UID_H14_29_5_hem-2,30.272
UID_H14_29_6_hem-5,29.949
UID_H14_29_7_hem-12,25.8589
UID_H14_29_8_hem-5,32.392
UID_H14_29_9_hem-2,30.4738
UID_H14_2_10_hem-10,26.5891
UID_H14_2_1_hem-10,34.231
UID_H14_2_2_hem-22,183.708
UID_H14_2_3_hem-6,29.1142
UID_H14_2_4_hem-3,107.91
UID_H14_2_5_hem-2,56.4426
UID_H14_2_6_hem-13,40.2549
UID_H14_2_7_hem-3,30.6287
UID_H14_2_8_hem-3,38.3666
UID_H14_2_9_hem-6,23.7727
UID_H14_30_1_hem-2,33.9024
