Contour,Mode 1 (normalized),Mode 2 (normalized),Mode 3 (normalized),Mode 4 (normalized),Mode 5 (normalized),Mode 6 (normalized),Mode 7 (normalized),Mode 8 (normalized),Mode 9 (normalized)
UID_H19_25_1_hem-3,0.288498,0.356467,-0.267165,0.0318632,-0.0777186,-0.277795,0.0618903,-0.0429216,-0.2274
UID_H19_25_2_hem-2,-0.140784,1.23829,-0.0860494,-0.161089,0.311023,-0.0473702,-0.231743,-0.24298,-0.00848724
UID_H19_26_1_hem-2,-0.0676431,1.1915,-0.134313,-0.0596606,0.00985828,-0.209127,0.0197805,-0.353244,-0.296417
UID_H19_27_1_hem-2,-2.86869,-1.54284,-0.606059,0.317477,1.64338,0.313903,-1.56148,1.37509,0.314878
UID_H19_27_2_hem-4,-0.149601,-0.809716,-0.602815,-1.37199,-0.351119,-3.33479,-2.39928,-1.01789,-1.56209
UID_H19_28_1_hem-12,0.645387,-0.530266,-0.0347849,0.278859,-0.280543,0.0485491,0.622753,-0.0748266,0.330466
UID_H19_28_2_hem-3,0.116849,0.0565898,-0.623944,-0.299477,-1.19955,-1.85246,0.521992,-0.462694,-0.346411
UID_H19_28_3_hem-13,0.683006,-0.629234,-0.347667,0.498734,-0.887079,-0.249579,0.303064,0.66008,0.450794
UID_H19_2_1_hem-2,0.176543,0.502752,0.0151449,-0.291402,0.428595,-0.0597161,0.0711002,0.0792824,-0.632644
UID_H19_2_2_hem-5,0.29024,0.555667,-0.157352,0.198563,-0.171923,0.0187104,-0.105323,-0.138392,0.0529655
UID_H19_2_3_hem-7,1.09306,-2.11853,0.338512,-0.177605,0.543651,0.817236,0.890663,0.298694,0.212499
UID_H19_30_1_hem-2,-0.05555,1.03271,-0.0121407,-0.040001,0.27286,0.0747033,-0.440201,-0.16878,0.303174
UID_H19_30_2_hem-2,-0.175699,1.22816,-0.00964259,-0.343503,0.405807,0.0629588,-0.540013,-0.231013,-0.0926894
UID_H19_30_3_hem-5,-0.198621,1.10086,0.0119813,-0.316342,0.332624,-0.111441,-0.483448,0.0594676,-0.180173
UID_H19_31_1_hem-2,0.240916,0.0923793,-0.122183,0.133648,0.102772,-0.17919,0.4417,0.247835,-0.466981
UID_H19_31_2_hem-2,-0.270542,1.51353,-0.185735,-0.117689,0.0161217,-0.205576,0.0963137,-0.33013,0.511266
UID_H19_31_3_hem-2,0.0702877,0.863401,-0.0955812,0.112342,-0.0177599,-0.106927,-0.0832722,-0.112532,0.192009
UID_H19_31_4_hem-2,-0.182309,0.612525,0.00649473,-0.802604,0.739055,0.20451,0.661928,-0.319596,0.61649
UID_H19_31_5_hem-4,-0.441353,-4.4004,-1.55478,-2.13514,4.73657,-6.37019,-1.54374,-4.21843,-4.58253
UID_H19_32_1_hem-5,0.338854,-0.399049,0.31217,-0.0680414,0.13893,0.102892,1.40655,-0.332073,1.37491
UID_H19_32_2_hem-2,-2.49955,1.05654,-0.872791,-0.58024,3.49667,0.592633,-1.52628,-1.4599,1.83242
UID_H19_33_1_hem-3,-0.00300421,0.742061,-0.147421,-0.347904,0.0266061,-0.391222,0.00982185,-0.261473,-0.155304
UID_H19_33_2_hem-2,-0.225399,1.3991,-0.0886885,-0.31132,0.208421,-0.183598,0.0377063,-0.226159,-0.318813
UID_H19_33_3_hem-7,-0.0285661,0.877471,0.00216454,0.0739428,0.0957604,-0.0932523,-0.398554,0.158085,0.0574652
UID_H19_33_4_hem-3,0.20132,-1.68029,2.13872,-3.18257,2.60428,1.27748,-1.27804,-0.179227,-0.31289
UID_H19_34_1_hem-2,-0.15103,1.27647,-0.168564,-0.16937,0.224306,-0.148657,-0.611988,-0.0449505,-0.0558201
UID_H19_34_2_hem-3,-0.101846,1.26541,-0.146791,0.0281469,0.0105562,-0.190069,-0.224981,0.045815,0.068991
UID_H19_34_3_hem-2,-0.220438,1.35347,-0.14165,-0.401177,0.437799,-0.027626,-0.167402,-0.24833,0.342925
UID_H19_35_1_hem-2,-0.113177,0.669228,0.044646,-0.805634,1.00252,0.168932,0.151375,-0.0134685,0.304377
UID_H19_35_2_hem-3,-0.099902,1.02153,-0.295757,0.0487877,-0.427976,-0.499718,-0.829069,0.646449,0.056075
UID_H19_35_3_hem-2,-0.168163,1.18583,0.0115982,-0.324695,0.353099,-0.490185,0.0202771,-0.39196,-1.61996
UID_H19_35_4_hem-22,0.939925,-2.12037,0.708612,-0.841743,1.64739,1.12642,-0.545675,0.727423,-0.340973
UID_H19_35_5_hem-6,0.802273,-0.701386,-0.235851,0.531695,-0.409195,0.173221,-0.705224,0.660555,-0.169587
UID_H19_35_6_hem-2,0.191368,0.174597,0.331773,-0.161855,0.359838,0.491253,-0.269312,-0.218251,0.309957
UID_H19_36_1_hem-2,-0.134167,0.890929,0.03941,-0.27556,0.397947,-0.0510033,-0.368549,0.328719,0.148774
UID_H19_36_2_hem-2,-0.164579,1.16367,-0.0424905,-0.463325,0.537489,0.0109888,-0.305679,-0.0993354,-0.0597796
UID_H19_36_3_hem-2,-0.0584667,0.65247,0.144909,-0.309102,0.508342,0.258532,-0.292255,0.219919,0.636337
UID_H19_36_4_hem-5,0.091484,0.927423,-0.043806,0.245782,-0.262789,-0.402309,0.167562,-0.50281,-0.860758
UID_H19_36_5_hem-4,-0.0288541,0.631937,0.0612028,-0.47737,0.600824,0.0957128,-0.00468158,-0.152517,-0.0826876
UID_H19_37_1_hem-8,0.975109,-1.0466,-0.0182699,0.364333,0.0594629,0.395187,0.303591,-0.0471625,0.00675333
UID_H19_37_2_hem-2,-0.163097,0.949951,0.00573045,-0.386857,0.0708732,0.0600736,0.658584,-0.296083,0.546766
UID_H19_37_3_hem-5,0.0564525,0.956198,-0.178012,0.218855,-0.0324913,-0.175512,-0.115575,0.272893,0.387628
UID_H19_37_4_hem-3,-0.0364117,1.09999,-0.0976935,-0.0288919,0.0740547,-0.112394,-0.372534,-0.0968174,-0.0659168
UID_H19_3_1_hem-2,0.00313385,1.02285,-0.131818,-0.188394,0.221188,-0.0216223,-0.175254,-0.135674,-0.0603026
UID_H19_3_2_hem-3,0.138905,0.615745,-0.0139767,-0.0370741,-0.190985,0.17078,0.17645,0.0409917,0.532784
UID_H19_3_3_hem-8,1.0337,-1.10515,0.103937,0.593365,-0.261271,0.146077,0.179291,0.212903,-0.527207
UID_H19_4_1_hem-2,-3.42606,-1.35541,-0.877664,2.59117,-1.41529,-0.0654564,-0.940028,0.590619,0.167032
UID_H19_4_2_hem-2,0.203869,0.620973,-0.0410292,0.0409782,0.0527461,0.0885341,-0.0797616,-0.266226,0.14841
UID_H19_4_3_hem-2,0.313592,0.242793,0.0313313,-0.0194796,0.248925,0.147407,-0.350778,-0.190575,-0.270964
UID_H19_5_1_hem-2,0.0708582,0.375233,0.312331,0.073324,0.331841,0.306561,-0.263094,-0.157918,0.541348
UID_H19_5_2_hem-3,0.0510161,0.494437,0.146796,-0.441811,0.560363,0.23035,0.114116,-0.35758,-0.0398583
UID_H19_5_3_hem-2,-0.070471,0.555804,0.116461,-0.841916,0.937479,-0.0302933,-0.450533,-0.237825,-0.135463
UID_H19_5_4_hem-3,-0.0422613,0.92168,-0.0525286,-0.349266,0.498988,0.0782045,-0.618528,-0.0027149,-0.145867
UID_H19_6_1_hem-16,0.557072,0.0565472,0.0701708,0.342372,-0.254368,0.221161,-0.119012,0.333749,0.0834237
UID_H19_6_2_hem-15,0.274405,0.585085,-0.141688,0.242071,-0.247703,-0.058278,-0.237489,-0.103062,0.194165
UID_H19_7_1_hem-4,0.405396,0.339456,-0.129288,0.340357,-0.11555,0.0209266,-0.266957,-0.0213101,-0.178453
UID_H19_7_2_hem-2,0.0132308,1.03171,-0.122619,0.0750412,-0.104919,-0.0950155,-0.225171,-0.156541,0.0796411
UID_H19_7_3_hem-3,0.125258,0.915432,-0.0847882,0.150144,-0.0178505,-0.111917,-0.398175,-0.138092,-0.32139
UID_H19_7_4_hem-2,0.0990953,0.88234,-0.123067,0.0596129,0.00348698,-0.0754367,-0.077599,-0.248247,-0.152406
UID_H19_8_1_hem-3,-0.0446553,0.914563,-0.136437,-0.00892876,-0.0806145,-0.391436,-0.551033,0.441627,0.0780208
UID_H19_8_2_hem-2,-0.0201596,0.880068,-0.0397279,-0.0719614,0.0957672,-0.124678,-0.0322634,-0.074539,0.192991
UID_H19_8_3_hem-22,1.20731,-1.23862,0.167256,1.10942,-0.805408,0.171693,0.258073,-0.0783542,-0.607578
UID_H19_9_1_hem-6,0.326802,0.23449,0.0527458,0.29874,-0.170869,-0.19478,-0.033653,0.125316,-0.265524
UID_H24_10_10_hem-8,0.0224518,0.964261,-0.0758833,-0.0456906,0.182855,0.0785709,-0.193946,-0.277732,0.163034
UID_H24_10_11_hem-3,-0.0375286,0.548279,0.263624,-0.00536567,0.291287,0.104209,-0.413981,-0.0315498,0.25206
UID_H24_10_12_hem-17,0.616163,-0.158389,-0.0962043,0.386753,-0.0915335,0.0913217,0.270356,-0.464242,-0.0307032
UID_H24_10_1_hem-3,-3.54373,-2.62446,1.88555,4.31156,1.85692,2.39316,5.82342,-7.52737,-1.73261
UID_H24_10_2_hem-3,0.165171,0.780987,-0.125991,0.384172,-0.0588391,0.0412001,-0.151319,-0.316744,-0.0911172
UID_H24_10_3_hem-13,0.48945,-3.80669,1.70396,-3.66619,2.69732,1.71163,-2.49833,-2.07345,-0.145804
UID_H24_10_4_hem-7,0.701725,-0.301278,0.0123288,0.609848,-0.562156,-0.00619974,0.0648623,0.372404,-0.447742
UID_H24_10_5_hem-6,0.449107,0.319019,-0.112,0.404278,-0.262891,-0.0991004,-0.21212,-0.109224,-0.434601
UID_H24_10_6_hem-5,0.122479,0.676864,-0.0310161,-0.243104,0.426683,0.0730395,-0.173533,0.010848,-0.0584133
UID_H24_10_7_hem-17,0.235082,0.350691,0.00421252,-0.135022,0.196911,-0.0832444,0.0971383,-0.107745,-0.326801
UID_H24_10_8_hem-15,0.48479,-0.138487,-0.182774,-0.0804571,-0.170405,0.144693,-0.616739,1.04831,-0.206867
UID_H24_10_9_hem-3,0.480113,-0.0903779,-0.00901521,-0.0476278,0.141013,-0.0390992,0.0300157,0.0598293,-0.752252
UID_H24_11_1_hem-3,0.133646,0.612409,-0.126861,-0.233296,0.48231,0.0254266,-0.334726,-0.309364,-0.179568
UID_H24_11_2_hem-9,0.303067,0.206541,0.00274542,-0.129943,0.262978,-0.02694,0.11575,-0.0173249,-0.330717
UID_H24_11_3_hem-3,0.111647,0.565491,-0.083132,-0.0503817,-0.0640721,-0.221944,0.0430455,0.154372,-0.0458054
UID_H24_11_4_hem-8,0.623177,-0.14965,-0.0915022,0.344319,-0.107789,0.139645,0.175396,-0.409223,0.0634706
UID_H24_11_5_hem-14,0.799994,-0.556494,0.0109917,0.618581,-0.366097,0.125514,-0.114569,0.434881,-0.117028
UID_H24_11_6_hem-6,0.276678,0.182391,0.0123748,-0.0117654,-0.102489,-0.207373,0.562189,-0.157245,-0.322128
UID_H24_11_7_hem-9,-3.34548,-1.10613,-1.29009,1.71581,-0.554068,1.04545,-0.696092,0.258791,0.990777
UID_H24_11_8_hem-7,0.133145,0.568401,0.0895313,-0.141786,0.200743,-0.0523558,-0.0287095,-0.0855441,-0.395742
UID_H24_12_1_hem-8,-2.97144,-0.736261,1.88641,2.75291,0.319676,-4.5564,-0.670275,0.937007,-3.2583
UID_H24_12_2_hem-7,0.241975,0.150804,0.21321,-0.0423529,0.610606,0.239513,0.291215,-0.0479853,-0.381279
UID_H24_12_3_hem-8,0.705834,-2.51401,1.67486,-2.53506,2.08851,0.0515629,-1.05775,0.338767,-0.983857
UID_H24_12_4_hem-6,0.139425,0.833731,-0.126654,0.397721,-0.0324701,0.033443,-0.138814,-0.340972,-0.191456
UID_H24_12_5_hem-6,-2.66935,-0.695708,4.8389,-0.650049,-2.67295,-3.36925,0.807504,-2.27922,2.70473
UID_H24_12_6_hem-4,-2.23185,3.48927,1.26792,-1.88922,0.884869,6.18015,11.7484,3.15439,-13.4844
UID_H24_12_7_hem-3,0.12485,0.639423,-0.104802,-0.242264,0.496477,0.0486689,-0.302333,-0.283446,-0.170142
UID_H24_12_8_hem-10,0.283233,0.228516,0.00916871,-0.106648,0.304634,-0.025499,0.104126,-0.018483,-0.31458
UID_H24_12_9_hem-4,0.127332,0.498565,-0.0852179,-0.116186,-0.012273,-0.234461,0.122483,0.167125,-0.0440114
UID_H24_13_10_hem-10,0.174512,-0.0910916,0.395468,0.612504,-0.0412491,-0.181511,-0.0932236,-1.85545,-0.842571
UID_H24_13_11_hem-13,0.077656,0.280112,0.227828,-0.374619,0.618943,0.198096,-0.3297,-0.070416,-0.108532
UID_H24_13_12_hem-13,0.669894,-0.611712,0.0739376,0.12201,0.347325,0.445566,-0.0739929,-0.18713,0.0623565
UID_H24_13_13_hem-13,0.142597,0.513667,0.0169575,-0.0349922,0.2431,0.0816621,-0.181741,0.0175468,0.288275
UID_H24_13_14_hem-7,0.590933,-0.828961,0.55278,0.290987,0.345236,0.551232,-0.493437,0.107971,0.214446
UID_H24_13_15_hem-10,0.377507,0.0404185,0.0256367,0.333947,-0.280561,0.155546,0.87769,-0.0160486,0.898675
UID_H24_13_16_hem-13,0.223822,0.452661,-0.0144232,-0.0375589,0.107467,-0.164583,-0.0431908,-0.0363318,-0.730693
UID_H24_13_17_hem-14,0.473056,0.0447003,0.0146042,0.522939,-0.305664,0.0909766,0.158919,-0.0127505,0.469387
UID_H24_13_18_hem-9,0.289794,0.380637,-0.0206602,0.114379,0.103512,0.0216574,-0.277573,0.137895,-0.047766
UID_H24_13_1_hem-5,0.337523,0.414843,-0.0767558,0.358341,-0.239351,-0.101925,-0.0113536,0.113738,-0.0678777
UID_H24_13_2_hem-7,0.176909,0.285004,0.00547442,0.0207112,-0.0545417,-0.129931,0.408082,0.0574813,0.326351
UID_H24_13_3_hem-10,0.373531,0.392704,-0.11748,0.308279,-0.251132,-0.0467963,0.16635,-0.122714,-0.119434
UID_H24_13_4_hem-15,0.286411,-0.12729,0.00524131,-0.155007,0.0837937,0.0963998,0.841879,0.328796,0.84217
UID_H24_13_5_hem-11,-1.77826,-0.791211,-6.15495,2.43238,3.15416,1.2521,2.73603,3.50319,3.05429
UID_H24_13_6_hem-9,0.152983,0.300136,0.0867941,-0.277813,0.487429,0.185304,-0.257684,0.166181,0.104557
UID_H24_13_7_hem-7,0.177575,0.448563,0.00924663,0.150803,0.689337,0.308809,0.131659,-0.131953,0.823477
UID_H24_13_8_hem-10,0.249221,0.383083,0.099252,0.252957,-0.123191,-0.0467208,-0.10917,0.12874,-0.0290274
UID_H24_13_9_hem-12,0.171803,0.34711,-0.14184,-0.136532,-0.0398362,-0.246833,0.115216,-0.282801,-0.284566
UID_H24_14_1_hem-5,-3.02748,-1.3493,0.605535,1.35045,0.325451,0.893555,-1.26126,0.359897,1.91868
UID_H24_14_2_hem-7,0.415124,0.0959933,-0.0302414,0.287907,-0.312104,-0.0102513,0.705476,-0.215892,0.152847
UID_H24_14_3_hem-15,0.643474,-0.0720336,-0.0405133,0.498358,-0.419685,-0.0452075,0.00285263,0.29171,-0.321485
UID_H24_14_4_hem-5,-3.14339,-0.559356,1.95956,1.70758,-0.38249,-1.94219,0.555453,-3.96694,1.98285
UID_H24_14_5_hem-4,0.290659,0.218286,-0.0535855,0.0577922,0.154147,0.0770153,-0.105916,-0.00250835,0.215692
UID_H24_14_6_hem-5,0.732196,-0.548466,0.0114341,0.541253,-0.235968,0.162711,0.135622,0.0442613,0.280958
UID_H24_15_10_hem-4,0.307599,-0.466644,0.373958,-0.0195313,0.0608559,0.309133,0.729828,0.127601,1.23145
UID_H24_15_1_hem-5,0.288645,0.214498,-0.0522915,0.089968,0.184496,0.0967069,-0.137512,-0.0186047,0.213425
UID_H24_15_2_hem-4,-2.4614,-0.23237,2.99989,-0.620509,2.6583,-0.452472,-3.1415,1.92884,2.02622
UID_H24_15_3_hem-4,0.315525,0.466359,-0.0934256,0.378096,-0.286349,-0.107914,-0.0367447,0.0917371,-0.101076
UID_H24_15_4_hem-6,0.192578,0.562722,-0.187832,0.438953,-0.342807,-0.169758,-0.0105004,0.205602,0.916086
UID_H24_15_5_hem-2,0.199402,0.114345,-0.20773,0.415188,-0.879453,-0.910282,-0.695263,0.284355,0.0455451
UID_H24_15_6_hem-4,-0.25653,-0.389325,-0.601686,-1.86101,-1.35771,-1.9017,-0.200013,0.553349,2.12803
UID_H24_15_7_hem-14,0.463389,0.0137336,-0.072888,0.106536,0.0870835,0.13031,0.496919,-0.120401,0.129679
UID_H24_15_8_hem-3,-2.90121,1.18346,3.31246,-1.65224,-2.76888,2.67405,2.9708,-1.19272,1.4058
UID_H24_15_9_hem-4,-0.0132454,0.724756,0.139048,-0.319157,0.569828,0.12892,-0.510303,0.208446,0.00978298
UID_H24_16_10_hem-8,0.449397,-0.186239,-0.0496814,0.235859,-0.0677853,0.14734,-0.132025,0.45438,0.376974
UID_H24_16_11_hem-12,0.496635,0.267165,-0.0919141,0.565992,-0.391764,-0.0699445,-0.169286,-0.0203901,-0.415471
UID_H24_16_12_hem-8,0.211135,0.504549,0.0069959,0.424546,-0.349834,-0.322417,0.197336,-0.153166,-0.154621
UID_H24_16_13_hem-11,0.348982,0.0551497,-0.0268409,0.180634,-0.089231,-0.133938,-0.116379,-0.242754,0.477616
UID_H24_16_1_hem-6,0.10354,0.768434,-0.0975024,0.164631,0.00565826,0.0112625,-0.0784724,-0.257161,0.233826
UID_H24_16_2_hem-4,-3.17974,-0.416305,0.335876,0.91187,-1.801,0.540815,-0.956165,1.93701,0.639388
UID_H24_16_3_hem-11,-2.15806,0.538473,-5.18473,-0.833923,2.66925,6.01414,2.28891,-2.80204,0.170764
UID_H24_16_4_hem-11,-3.29059,-0.728392,-1.21915,2.67723,0.0443261,0.355789,-0.85074,0.586498,-0.888917
UID_H24_16_6_hem-13,0.519398,-1.1875,-0.42925,0.449362,-1.45418,-0.44893,-0.641085,1.73115,1.01892
UID_H24_16_7_hem-10,0.543544,-0.144412,0.0616476,0.281806,-0.0415043,0.0709381,-0.438227,0.296383,-0.203931
UID_H24_16_8_hem-3,0.219457,0.0658472,-0.312173,-0.280571,-0.0677549,-0.297905,0.434393,0.130439,0.178496
UID_H24_16_9_hem-4,0.330934,0.610113,-0.103561,0.481846,-0.445123,-0.108981,-0.0380625,-0.220018,-0.213283
UID_H24_17_10_hem-5,-0.114362,0.11316,0.426706,-0.812719,0.949134,0.114059,-0.0498072,0.238453,0.404465
UID_H24_17_11_hem-7,0.149968,0.819409,-0.102247,0.267959,-0.222819,-0.13102,-0.00138867,-0.165923,0.00362562
UID_H24_17_1_hem-5,-3.17613,-1.43631,-0.848127,1.506,-0.206385,-0.243438,-1.32784,2.55604,-3.17133
UID_H24_17_2_hem-5,0.677974,-1.55337,0.10357,-0.299089,1.14005,0.745698,-0.27448,0.678507,1.25998
UID_H24_17_3_hem-2,-2.52941,1.06094,4.8991,-2.75444,0.593967,-0.282423,1.29789,2.17375,-0.181628
UID_H24_17_4_hem-4,-3.24059,-0.996939,-1.25153,2.24633,0.0450278,1.11461,-1.69285,0.908222,-0.0308463
UID_H24_17_6_hem-6,0.562632,-0.190654,0.0593103,0.322569,-0.0185375,0.0694765,-0.40354,0.266172,-0.205019
UID_H24_17_7_hem-10,0.534002,0.0192577,0.0278539,0.450199,-0.1502,0.00526922,-0.433153,0.148414,-0.606741
UID_H24_17_8_hem-16,0.421723,-0.104777,-0.05518,0.21548,-0.0715624,0.100874,-0.135411,0.447532,0.338502
UID_H24_17_9_hem-7,0.3117,0.614998,-0.126135,0.476981,-0.430235,-0.120804,-0.0747196,-0.289755,-0.261543
UID_H24_18_10_hem-7,0.260559,0.0723931,-0.250016,-0.558258,0.302395,0.244013,0.373753,0.204841,0.151778
UID_H24_18_11_hem-2,-0.122811,0.785059,0.135764,-0.109,0.109041,-0.205581,-0.0597613,-0.304419,0.351217
UID_H24_18_1_hem-15,0.487984,0.00987491,-0.125091,0.279243,-0.0061989,0.0510505,0.0700629,-0.0190862,-0.282154
UID_H24_18_2_hem-3,0.370642,0.163614,-0.0827828,0.280296,-0.402599,-0.18546,0.679572,0.235076,-0.101017
UID_H24_18_3_hem-5,0.231054,0.566893,0.200662,0.178586,-0.0471691,-0.119071,-0.424937,-0.186702,-0.150631
UID_H24_18_4_hem-8,0.28958,0.256724,0.0264863,0.278564,-0.174861,0.102527,0.226059,0.00329565,0.635032
UID_H24_18_5_hem-6,-1.95333,4.74802,-0.235434,-1.51868,1.09737,-0.5241,-1.20092,-0.836262,0.517573
UID_H24_18_6_hem-2,-0.0808736,1.16286,-0.0830237,-0.204588,0.205034,-0.175639,-0.263494,-0.238831,-0.323865
UID_H24_18_7_hem-8,0.795476,-0.393699,-0.0363009,0.666429,-0.354554,0.17428,-0.0173504,0.0752412,0.0363776
UID_H24_18_8_hem-5,-3.16223,-1.23476,-1.09644,1.28554,0.746554,-0.0923283,-1.65532,0.542433,2.94031
UID_H24_18_9_hem-5,-0.0357585,0.400982,0.283092,-0.460864,0.486594,0.027971,-0.116552,-0.0118425,0.0126407
UID_H24_19_10_hem-2,-0.592415,0.213392,-0.302218,-2.95542,-1.18683,-0.254923,-0.321112,-0.23559,0.921949
UID_H24_19_11_hem-6,0.00299424,0.779065,0.0618343,-0.0618705,0.088703,-0.0335864,-0.046599,-0.0204128,0.168338
UID_H24_19_12_hem-12,0.0673854,0.38651,-0.0388567,-0.012512,-0.0440267,0.157401,0.725033,0.14577,1.55981
UID_H24_19_13_hem-3,-3.14069,-0.108575,1.64318,1.75215,0.656533,1.1287,1.2776,-3.92107,-1.41469
UID_H24_19_14_hem-2,-0.54079,-0.300388,-1.03051,-3.19416,-1.63905,0.653027,1.99033,-0.554044,-0.0989113
UID_H24_19_1_hem-9,0.290983,0.194993,0.101736,-0.0989859,0.30658,0.0565332,-0.381998,0.170958,-0.268809
UID_H24_19_2_hem-11,0.480898,-0.170625,0.136715,0.186355,-0.0734906,0.00336879,0.296555,0.000669289,-0.33384
UID_H24_19_3_hem-8,0.47279,0.00282758,-0.0871668,0.219856,-0.00141743,0.0488691,0.0498462,-0.0448261,-0.23787
UID_H24_19_4_hem-8,0.350878,0.209872,-0.0608653,0.406537,-0.411764,-0.254302,0.583963,0.250609,-0.183977
UID_H24_19_5_hem-6,0.40877,-0.673698,-0.302693,-0.917994,-0.106593,0.648488,0.189839,1.42538,0.562793
UID_H24_19_6_hem-5,0.191353,0.280687,-0.191084,-0.136029,-0.309721,-0.443061,-0.0202552,0.0601198,-0.325298
UID_H24_19_7_hem-16,-0.415102,-2.93045,-3.6042,-4.45782,-0.805356,-3.72888,-3.16632,-6.25903,-2.70688
UID_H24_19_8_hem-6,0.447549,0.0160561,-0.0475601,0.0978873,0.0994609,-0.0995041,-0.642235,-0.0662346,-0.303958
UID_H24_19_9_hem-13,0.303508,-0.285441,0.248311,-0.306226,0.456144,0.27082,0.374559,0.0371148,0.372376
UID_H24_1_10_hem-10,0.711401,-0.790581,-0.0715004,0.095826,-0.00854204,0.353103,0.737836,-0.122148,-0.0455107
UID_H24_1_11_hem-4,-0.0212471,-2.33406,0.362366,-4.16411,2.18905,0.318065,1.58715,0.144286,-0.388274
UID_H24_1_12_hem-14,1.21535,-1.53155,0.193027,0.833652,-0.418007,0.289098,1.32571,-0.6274,-0.993796
UID_H24_1_13_hem,-3.364,-0.599993,-0.771492,1.81513,-1.44167,0.321767,-0.644136,-0.679444,0.422288
UID_H24_1_14_hem-9,0.673802,-0.351146,-0.0211769,0.682905,-0.308686,0.305985,0.240891,0.0389045,0.629506
UID_H24_1_16_hem-6,0.226909,-0.176416,0.291596,-0.137093,0.391662,0.23433,-0.220794,0.41086,0.631294
UID_H24_1_17_hem-3,-2.88373,-0.456234,-1.51551,2.30944,2.00818,1.40374,-0.0106902,-0.158996,-0.817957
UID_H24_1_1_hem-9,-2.38656,-0.165111,-4.36403,-0.883745,3.18175,2.27496,1.92187,5.46636,1.11901
UID_H24_1_2_hem-3,0.13793,0.795308,-0.106969,-0.0108804,0.157434,0.00098772,-0.255361,-0.115742,0.00769255
UID_H24_1_3_hem-7,0.124177,0.69841,-0.204675,-0.0946561,0.170518,-0.284753,-0.360286,0.318674,-0.673368
UID_H24_1_4_hem-13,0.317976,-0.408654,0.169457,-0.488013,-0.0311781,-0.487383,0.0139403,-0.77145,-0.463046
UID_H24_1_5_hem-4,-0.443653,-0.294365,-0.787117,-2.33367,-1.44223,-2.81259,1.12922,-0.913079,-0.218878
UID_H24_1_6_hem-7,0.142088,0.220451,0.134972,-0.292809,0.271462,-0.0995348,0.262064,-0.000226686,-0.0599521
UID_H24_1_7_hem-13,0.512506,-0.296438,0.165371,0.394236,-0.126266,-0.103746,0.0256178,0.23379,0.0166599
UID_H24_1_8_hem-14,0.865701,-3.79743,1.42864,-3.24453,0.684716,3.09123,0.993375,1.30121,1.09085
UID_H24_1_9_hem-6,0.87471,-0.696714,-0.038449,0.605194,-0.367072,0.325435,0.348283,-0.160966,0.242921
UID_H24_20_10_hem-9,-2.73322,-0.979903,2.29726,1.13024,-0.10518,-1.51384,-1.78775,0.543547,0.804658
UID_H24_20_11_hem-4,0.477265,0.13048,-0.0913572,0.343739,-0.347454,0.227526,0.386048,0.180856,0.563425
UID_H24_20_1_hem-13,0.624554,-0.5481,0.123444,0.268437,0.0794897,0.477392,-0.160687,0.325985,0.768975
UID_H24_20_2_hem-7,-3.26846,-1.90909,-1.06729,2.06227,0.452799,0.335618,-0.687398,0.723444,1.5502
UID_H24_20_3_hem-12,0.630232,-0.394614,0.489646,0.114672,-0.0394,0.0611413,-0.318498,0.61038,-0.278458
UID_H24_20_4_hem-11,-2.20852,-1.12001,5.10635,-0.519776,1.70558,-2.84494,-0.494349,1.73199,2.85995
UID_H24_20_5_hem-4,0.0625177,0.385716,0.163156,0.0198112,-0.00585777,-0.113321,0.646043,0.089974,0.779456
UID_H24_20_6_hem-10,0.0676879,-0.0902088,0.302151,-0.741169,0.751223,0.468523,0.757751,-0.36377,0.300453
UID_H24_20_7_hem-9,0.371658,0.459161,-0.0686297,0.4611,-0.325833,-0.063558,-0.0751212,-0.258771,-0.436123
UID_H24_20_8_hem-9,0.420859,0.377506,-0.198466,0.483911,-0.356092,-0.154565,0.104674,-0.128747,0.00883074
UID_H24_20_9_hem-12,-2.25381,1.63418,2.16635,-0.309207,5.5051,-6.59662,0.68967,5.00032,-3.01486
UID_H24_21_10_hem-6,0.612528,-0.233255,-0.0904045,0.144427,-0.116381,0.0987052,0.0265718,0.22733,-0.627903
UID_H24_21_11_hem-4,0.0146933,0.331902,0.367655,-0.116955,0.41928,0.365689,-0.201031,-0.319528,0.237796
UID_H24_21_1_hem-8,0.374259,0.435442,-0.154865,0.433444,-0.366484,-0.180718,-0.0333527,-0.00545557,-0.0425397
UID_H24_21_2_hem-4,0.459075,0.0298001,-0.146723,0.273048,-0.111327,-0.251379,0.649048,-0.148934,-1.22594
UID_H24_21_3_hem-4,0.246493,0.496943,-0.0323641,0.249699,-0.331712,-0.175891,0.399463,-0.187631,-0.0928997
UID_H24_21_4_hem-15,0.58267,-0.437057,0.180051,0.304413,-0.226655,0.0543415,0.75404,-0.198564,-0.533063
UID_H24_21_5_hem-14,0.289697,-0.844064,-0.223303,-0.917695,-0.167662,-0.164979,-1.3007,1.09159,-0.392215
UID_H24_21_6_hem-5,0.374646,0.205741,-0.0177136,0.248042,-0.0648208,0.0552427,-0.124038,-0.0672205,0.0714873
UID_H24_21_7_hem-6,0.228925,0.00139393,-0.777175,-0.641004,-0.251781,-0.0822614,-0.0205862,1.03653,-0.171772
UID_H24_21_8_hem-12,0.509479,-0.163068,-0.0985391,0.454177,0.178036,0.413603,0.000263886,-0.379548,-0.361294
