Contour,Normalized Curvature
UID_78_25_12_all-8,64.9822
UID_78_25_2_all-16,45.8081
UID_78_25_3_all-10,36.4653
UID_78_25_4_all-12,30.6399
UID_78_25_5_all-2,191.208
UID_78_25_6_all-5,34.9416
UID_78_25_7_all-5,61.3664
UID_78_25_8_all-7,55.5633
UID_78_25_9_all-17,28.994
UID_78_26_1_all-40,107.729
UID_78_26_2_all-30,70.5309
UID_78_26_3_all-11,42.4498
UID_78_27_1_all-33,107.627
UID_78_28_1_all-17,330.02
UID_78_29_1_all-31,450.509
UID_78_29_2_all-28,71.6483
UID_78_29_3_all-36,83.0723
UID_78_29_4_all-28,61.3957
UID_78_29_5_all-50,85.8775
UID_78_29_6_all-32,42.7089
UID_78_29_7_all-24,112.338
UID_78_29_8_all-18,36.8694
UID_78_3_1_all-30,40.9439
UID_78_3_2_all-25,141.37
UID_78_3_3_all-20,42.7539
UID_78_3_4_all-17,445.285
UID_78_3_5_all-2,302.082
UID_78_3_6_all-24,41.0567
UID_78_3_7_all-13,63.309
UID_78_3_8_all-19,45.3561
UID_78_3_9_all-42,37.0367
UID_78_30_1_all-8,84.6493
UID_78_30_2_all-21,55.262
UID_78_30_3_all,68.5141
UID_78_30_4_all-5,67.0757
UID_78_30_5_all-2,77.5436
UID_78_30_6_all-21,35.6613
UID_78_30_7_all-22,570.706
UID_78_31_1_all-27,53.4932
UID_78_31_2_all-18,43.2275
UID_78_31_3_all-29,123.873
UID_78_31_4_all-21,67.8407
UID_78_31_5_all-31,47.8157
UID_78_32_1_all-24,45.6792
UID_78_32_2_all-37,58.4187
UID_78_32_3_all-39,56.7405
UID_78_32_4_all-30,67.5215
UID_78_32_5_all-27,56.2295
UID_78_33_1_all-12,161.658
UID_78_33_2_all-7,41.5201
UID_78_33_3_all-11,39.2731
UID_78_33_4_all-27,41.3456
UID_78_33_5_all-18,42.1798
UID_78_33_6_all-6,45.4612
UID_78_34_1_all-3,55.8303
UID_78_34_2_all-12,46.6985
UID_78_34_3_all-10,32.4744
UID_78_34_4_all-21,32.8295
UID_78_34_5_all-20,41.7097
UID_78_34_6_all-7,33.6574
UID_78_34_7_all-13,50.727
UID_78_34_8_all-21,168.083
UID_78_35_1_all-17,66.5758
UID_78_35_2_all-18,55.8077
UID_78_35_3_all-31,36.1567
UID_78_35_4_all-29,72.95
UID_78_35_5_all-18,37.2434
UID_78_36_1_all-12,42.0366
UID_78_36_2_all-4,38.3559
UID_78_36_3_all-6,78.0293
UID_78_4_1_all-10,108.988
UID_78_4_2_all-27,225.789
UID_78_4_3_all-49,81.5251
UID_78_4_4_all-14,61.7544
UID_78_4_5_all-34,51.596
UID_78_4_6_all-39,95.9535
UID_78_6_1_all-48,482.613
UID_78_6_2_all-34,53.8867
UID_78_7_1_all-6,43.5889
UID_78_7_2_all-25,78.155
UID_78_8_1_all-19,43.6778
UID_78_8_2_all-34,47.0971
UID_78_8_3_all-41,52.5616
UID_78_8_4_all-20,53.2891
UID_78_9_1_all-23,70.3879
UID_78_9_2_all-30,151.874
UID_78_9_3_all-8,63.7658
UID_78_9_4_all-10,40.0071
UID_78_9_5_all,91.7287
UID_78_9_6_all-24,36.3944
UID_78_9_7_all,84.7325
